method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,Delta_init,Delta_final,Delta_reduction_percent,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,MW_Qw_final,weighted_fit_pairs,final_tree_edges,n_start_pairs,n_weighted_lsq_fits,n_graft_evaluations,stepA_method,stepA_loops,stepA_estimated_pairs,stepA_unfilled_pairs,__metadata_scope,__metadata_source,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
MW-proj,30,11,65,MWproj_completed_p30_rep11_seed65.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep11_seed65.csv,True,,15,105,27,15,12,0.04628768591278518,scipy.optimize.nnls,3.17394,1.3994838375552952,1.7744561624447048,0.5590704809935616,0.3047619047619048,105,32,73,27,missing_p30_rep11_seed65.csv,14.365929292000033,0.0157980853178861,0.0083201878919246,0.9365816537560544,0.938049853372434,154.67426470819495,42.108116580785406,72.77626199793117,42.108116580785406,0.0179006735520107,0.0925453111665613,0.9007968426838268,0.0,0.0,0.0014457030863179,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06572059860906312,0.08991078176354052,-0.06572059860906312,0.22379400378089193,0.7678001931957221,0.7344322344322345,0.6150630766160137,0.5590704809935615,0.0664587985692061,0.09358095951581123,-0.0664587985692061,0.22379400378089193,0.8737639746133848,0.807142857142857,0.5389907182616226,0.4509492671944611,0.06479784865888442,0.08510076112538538,-0.06479784865888442,0.18498615981722366,0.7302903073257703,0.5734265734265735,0.8345115774967425,0.8071899844355535,0.4042375070080881,0.4539532557950685,-0.4042375070080881,0.7182428080408889,0.9520799801368921,0.97322206095791,0.665074566107293,0.638364782664626,0.4042375070080881,0.45399022094565833,-0.4042375070080881,0.7191226966520698,0.9478999971329047,0.965177275554634,0.6651287227438536,0.638364782664626
MW-proj,30,12,66,MWproj_completed_p30_rep12_seed66.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep12_seed66.csv,True,,15,105,27,15,12,0.022608156320912422,scipy.optimize.nnls,3.17394,1.3797966873943497,1.7941433126056503,0.565273229048328,0.3047619047619048,105,32,73,27,missing_p30_rep12_seed66.csv,14.371230669000056,0.0143363549977582,0.0074918711407109,0.9770623388242032,0.9857038123167154,189.0896022447889,43.86137216690975,76.80392171425252,43.86137216690975,0.018508862261886,0.0963986201470544,0.9383033194546084,0.0,0.0,0.0013971329865459,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.0671956994089638,0.09037319358206844,-0.0664497523187278,0.22123320527100232,0.7905426776742903,0.7631257631257632,0.6182263505881539,0.5716188346477951,0.06936035796107859,0.09487585209753523,-0.06936035796107859,0.22123320527100232,0.9282941025929565,0.9464285714285712,0.5464488068119664,0.47063749673901956,0.06448987621882032,0.08440777586785365,-0.06281149526578932,0.18370638239685066,0.625520907254891,0.3636363636363637,0.827716054016139,0.8033535566181643,0.40407031433357743,0.4536883253597084,-0.40407031433357743,0.712698947847823,0.9684672687542885,0.9811424424631972,0.6646864237333889,0.6381007549248028,0.40407031433357743,0.45370123998554274,-0.40407031433357743,0.7147709012439706,0.967274889162399,0.976010781671159,0.6647053446003803,0.6381007549248028
MW-proj,30,13,67,MWproj_completed_p30_rep13_seed67.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep13_seed67.csv,True,,15,105,27,15,12,0.053314690388733,scipy.optimize.nnls,3.17394,1.4817354729535448,1.6922045270464552,0.5331558022667269,0.3047619047619048,105,32,73,27,missing_p30_rep13_seed67.csv,15.073446572999956,0.0298867870938492,0.015757181722667,0.9270597739698914,0.971774193548387,96.15520044966246,32.90383283248455,65.78049582486202,32.90383283248455,0.0147536063126553,0.0723161161153506,0.7038944302064455,0.0,0.0,0.0019188454105852,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06925619249529824,0.09287330830756987,-0.0626742417424613,0.2227863290879375,0.6277101621063734,0.67745383173655,0.6353291743518715,0.5891469899787181,0.06899338841042875,0.09367439241283833,-0.057145877055322265,0.2227863290879375,0.8101746693868788,0.8928571428571428,0.5395288561962885,0.4681474630111919,0.06958469760138512,0.09186212983918378,-0.06958469760138512,0.22036238452243914,0.41418653062001,0.5709290716957522,0.9008146328016837,0.8668199969029922,0.40408727164056174,0.45383786272481497,-0.4020249350629123,0.7147124480030911,0.9735219676220391,0.9699357246527057,0.6649055068591194,0.638127533606642,0.40463178133687605,0.4539016050026366,-0.40202493506291237,0.7179028707302617,0.9659391157293428,0.9674837626283959,0.6649988939363651,0.6389874137709521
MW-proj,30,14,68,MWproj_completed_p30_rep14_seed68.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep14_seed68.csv,True,,15,105,27,15,12,0.02189762156845905,scipy.optimize.nnls,3.17394,1.3604798175062913,1.8134601824937087,0.571359314446306,0.3047619047619048,105,32,73,27,missing_p30_rep14_seed68.csv,12.36787209900001,0.0045186187169171,0.0035233926122843,0.9964819013330408,0.9849706744868034,227.7098790202966,40.87798142217801,82.04821784717808,40.87798142217801,0.0178436112497079,0.0898417174113802,0.8744812067227173,0.0,0.0,0.00133484535585,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06716519194421143,0.09011389233974795,-0.06716519194421143,0.22238771745419397,0.8159490753126876,0.8003663003663004,0.616452518610011,0.571359314446306,0.0707040756548771,0.09484977625521389,-0.0707040756548771,0.22238771745419397,0.9485919169191406,0.9928571428571428,0.5462986198823305,0.47975515342827907,0.06274158730587935,0.08381858692327206,-0.06274158730587935,0.18345569139907078,0.7609834684096146,0.6293706293706295,0.8219383736630574,0.7815750357315424,0.4051140041464889,0.45362895562505284,-0.4051140041464889,0.7131280947864295,0.9676356073249397,0.9815674891146589,0.6645994427501889,0.6397489315759991,0.4051140041464889,0.4536339891406617,-0.4051140041464889,0.7147709012439706,0.9668433976751031,0.9773792245490358,0.6646068172169799,0.6397489315759991
MW-proj,30,15,69,MWproj_completed_p30_rep15_seed69.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep15_seed69.csv,True,,15,105,27,15,12,0.022180708384353803,scipy.optimize.nnls,3.17394,1.3958523533125695,1.7780876466874305,0.5602146375443237,0.3047619047619048,105,32,73,27,missing_p30_rep15_seed69.csv,16.83085797800004,0.0137694108777776,0.0053064155565248,0.9566837223081468,0.9497800586510262,246.94781214793323,47.80503550971106,80.64164444547758,47.80503550971106,0.0202682169707458,0.105066012109255,1.0226680399946009,0.0,0.0,0.0017385221671525,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06585509802546038,0.09167494485762348,-0.06585509802546038,0.22176556552802404,0.7155768141695719,0.6953601953601952,0.6271313909940686,0.5602146375443235,0.06577487461192706,0.09233522025709612,-0.06577487461192706,0.22176556552802404,0.8510767988024004,0.9428571428571427,0.5318157341484482,0.44630857229789966,0.06595537729237706,0.09084285212965641,-0.06595537729237706,0.22125589801253376,0.11549290959427193,0.27272727272727276,0.8908194337219517,0.8216093754954529,0.4046356509043594,0.4536466976295217,-0.4046356509043594,0.7142030215729949,0.9552915990653733,0.9752747252747253,0.6646254360782978,0.638993524524068,0.4046356509043594,0.4536518619276277,-0.4046356509043594,0.7164408649574684,0.9544834436624808,0.9701948994401823,0.6646330021509677,0.638993524524068
MW-proj,30,16,70,MWproj_completed_p30_rep16_seed70.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep16_seed70.csv,True,,15,105,27,15,12,0.0254764079247402,scipy.optimize.nnls,3.17394,1.4472794216450766,1.7266605783549234,0.5440117262314106,0.3047619047619048,105,32,73,27,missing_p30_rep16_seed70.csv,14.304512509000006,0.0180632514556382,0.0088171408144288,0.9465624032597598,0.9127565982404692,120.97050368077188,37.671844092400505,68.85865318721623,37.671844092400505,0.0167820102587217,0.0827952617415395,0.8058939931784239,0.0,0.0,0.0009595101484292,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06688782654733154,0.09019159758952802,-0.06395039179092309,0.22295829620978383,0.703989395018682,0.6524194855434914,0.6169840858932835,0.5689998288493013,0.06489752544320097,0.08771299488936657,-0.05961014288166576,0.20830755754181657,0.8858674919834498,0.9535714285714283,0.5051934748361924,0.4403554107417409,0.06937570292749476,0.09319719834771321,-0.06937570292749476,0.22295829620978383,0.14494070984178545,0.39579745461116567,0.9139065266036392,0.864216539981872,0.40369629473512525,0.4524643660698136,-0.4029409543691917,0.7128719182050544,0.9563193243313215,0.9677690234294007,0.662893234273311,0.6375101097334513,0.40369629473512525,0.4524904174077986,-0.40294095436919175,0.7147709012439706,0.9545582146793805,0.9619635081899233,0.6629314013799145,0.6375101097334513
MW-proj,30,17,71,MWproj_completed_p30_rep17_seed71.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep17_seed71.csv,True,,15,105,27,15,12,0.025163168704208632,scipy.optimize.nnls,3.17394,1.3561708694666197,1.8177691305333803,0.5727169166819096,0.3047619047619048,105,32,73,27,missing_p30_rep17_seed71.csv,14.26699737299998,0.0057503543495426,0.0044112093836684,0.9949082301999606,0.944648093841642,167.75540770450894,48.0492005387091,71.35758471444039,48.0492005387091,0.0206334930902231,0.1056026385466134,1.027891334339606,0.0,0.0,0.001441241685407,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06732478261234742,0.09067570407394956,-0.06732478261234742,0.22438668898971198,0.8047878068481438,0.7716727716727717,0.6202957690738519,0.5727169166819097,0.07081225838570472,0.09508681195423921,-0.07081225838570472,0.22438668898971198,0.9446183955440351,0.9928571428571428,0.5476638553141143,0.4804892160992888,0.06296543789565079,0.08483990916080417,-0.06296543789565079,0.18735882741645393,0.7044676418572019,0.6713286713286714,0.8319536217090726,0.7843635535267042,0.40555712725534243,0.45428758972449157,-0.40555712725534243,0.714971615043032,0.9638485164973674,0.9727140783744557,0.665564389652355,0.6404487038192296,0.40555712725534243,0.4542942268085579,-0.40555712725534243,0.7160758549505783,0.9627927867535344,0.9681526021148663,0.665574113463671,0.6404487038192296
MW-proj,30,18,72,MWproj_completed_p30_rep18_seed72.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep18_seed72.csv,True,,15,105,27,15,12,0.024682624662400017,scipy.optimize.nnls,3.17394,1.3618186603584366,1.8121213396415634,0.5709374908289266,0.3047619047619048,105,32,73,27,missing_p30_rep18_seed72.csv,16.299572856000054,0.005245540699699,0.0042953006143355,0.996668764530868,0.9842375366568914,145.2797152141275,39.24779873180685,72.9846670789796,39.24779873180685,0.0170858305827601,0.0862588983116634,0.8396075638309275,0.0,0.0,0.0013305537556145,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06711560517190976,0.09009333051083855,-0.06711560517190976,0.22244913563841345,0.8112788859603784,0.8162393162393162,0.616311858930473,0.5709374908289266,0.07022077445286451,0.09473116378103574,-0.07022077445286451,0.22244913563841345,0.9416597914185806,0.9642857142857141,0.5456154571643712,0.4764757633764889,0.06323414357071634,0.08393644450754037,-0.06323414357071634,0.18336252888642057,0.7560604363879301,0.6433566433566434,0.8230941038500389,0.7877108333232252,0.40533836341946433,0.4540920238562649,-0.40533836341946433,0.7151833777640682,0.964899505561181,0.9818681318681318,0.6652778714188236,0.6401032358056877,0.40533836341946433,0.45409868545669946,-0.40533836341946433,0.7153673520730368,0.9638704711416413,0.9735849056603773,0.6652876311484037,0.6401032358056877
MW-proj,30,19,73,MWproj_completed_p30_rep19_seed73.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep19_seed73.csv,True,,15,105,27,15,12,0.022819107486942818,scipy.optimize.nnls,3.17394,1.3819167348851247,1.7920232651148753,0.5646052745530399,0.3047619047619048,105,32,73,27,missing_p30_rep19_seed73.csv,14.389185920000044,0.0088010102221834,0.004318015434709,0.9909037099367352,0.9890029325513194,156.17652711942142,35.400900200875405,77.33276513838351,35.400900200875405,0.0158255173838121,0.0778041762656602,0.7573128821360127,0.0,0.0,0.0012481632890862,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06930822402394418,0.09055991486057997,-0.06637123204129168,0.2226622075488055,0.7885115585823297,0.7741147741147741,0.6195036764191428,0.5895896105932982,0.07305424889634998,0.09542858995711573,-0.06776766332757549,0.2226622075488055,0.9687790163181854,0.9749999999999999,0.5496323665605214,0.495702009583354,0.06462569293343694,0.08407854171841767,-0.06462569293343694,0.18329844004855234,0.8429594199210874,0.8251748251748254,0.8244875316647723,0.8050454321051823,0.405167300203169,0.45336682553893876,-0.40441207369334403,0.7142939937683185,0.9732777437583697,0.9813912502591747,0.664215403091787,0.639833095774149,0.405167300203169,0.4533722947622441,-0.40441207369334414,0.7147709012439706,0.9723707548541629,0.9745283018867924,0.6642234159020715,0.639833095774149
MW-proj,30,20,74,MWproj_completed_p30_rep20_seed74.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep20_seed74.csv,True,,15,105,27,15,12,0.029197681406266048,scipy.optimize.nnls,3.17394,1.378221858065382,1.795718141934618,0.5657694039378873,0.3047619047619048,105,32,73,27,missing_p30_rep20_seed74.csv,14.667909863999968,0.0076568128751597,0.0047262709840488,0.9835697331603404,0.9611436950146628,152.6081343130159,42.92790852159655,71.87049778516607,42.92790852159655,0.0179704456896526,0.0943470516958165,0.918334221505403,0.0,0.0,0.0011214595263839,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06650807933091178,0.08847371861836473,-0.06650807933091178,0.2097165979662885,0.8218806172424814,0.7783882783882784,0.6052323926643618,0.5657694039378873,0.06865907113967328,0.09118257813063495,-0.06865907113967328,0.2097165979662885,0.9633633499477781,0.9964285714285712,0.5251769540926085,0.4658789879333489,0.06381933956995993,0.08496628331683616,-0.06381933956995993,0.18269417785642078,0.6709337466815426,0.5244755244755246,0.8331928667511903,0.7950006486380491,0.4046025506159236,0.4532503268797405,-0.4046025506159236,0.7147153837805493,0.9629717373400574,0.9805307899647522,0.6640447240753259,0.6389412531289919,0.4046025506159236,0.45328008643538403,-0.4046025506159236,0.7180482321813546,0.9608804648206523,0.9700290275761972,0.6640883239907456,0.6389412531289919
MW-proj,30,21,75,MWproj_completed_p30_rep21_seed75.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep21_seed75.csv,True,,15,105,27,15,12,0.026079123799035965,scipy.optimize.nnls,3.17394,1.3874077738318458,1.7865322261681542,0.5628752358797439,0.3047619047619048,105,32,73,27,missing_p30_rep21_seed75.csv,14.83032729699994,0.0103486176902247,0.0062510836958887,0.9851119380179342,0.9765395894428152,136.9873614178363,42.80365883332384,68.75357084748504,42.80365883332384,0.018617095999194,0.0940739754578545,0.9156762131215376,0.0,0.0,0.0021045165089246,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06910529498485861,0.08983160689796298,-0.06616786022845014,0.21561171464969175,0.7912230725177726,0.7515262515262515,0.6145214559620986,0.5878633384976346,0.07202821861752502,0.09356128427806759,-0.0667408360559898,0.21561171464969175,0.9689705787038989,0.982142857142857,0.5388773963788562,0.48873998781472944,0.06545164044402561,0.08493952083986649,-0.06545164044402561,0.18554353576965613,0.8119854460394725,0.7062937062937064,0.8329304296521757,0.8153343008255985,0.40606387728870247,0.4542915294320059,-0.40530853692276886,0.7147685143925842,0.9729181317270057,0.9736574746008708,0.6655701616106617,0.6412489545859272,0.4060638772887026,0.45430556969114205,-0.40530853692276897,0.7147709012439706,0.97148215238696,0.9707468659240199,0.6655907316123829,0.6412489545859275
MW-proj,30,22,76,MWproj_completed_p30_rep22_seed76.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep22_seed76.csv,True,,15,105,27,15,12,0.025313525557257348,scipy.optimize.nnls,3.17394,1.3663922696376773,1.8075477303623226,0.569496502883584,0.3047619047619048,105,32,73,27,missing_p30_rep22_seed76.csv,17.19834644299999,0.0057067203929558,0.0043529280058578,0.9933588729815044,0.971041055718475,169.80849328431245,42.04618897679697,75.23905420537562,42.04618897679697,0.0181797182406187,0.0924092065424109,0.8994720579468811,0.0,0.0,0.0017193234548665,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06694621223564157,0.08937287101762668,-0.06694621223564157,0.21432353329004725,0.8193157184574907,0.8137973137973138,0.6113833284052074,0.5694965028835839,0.06978134196689854,0.0932330612289518,-0.06978134196689854,0.21432353329004725,0.9539044037014095,0.9892857142857142,0.536986956508307,0.47349403993589073,0.06340230007157036,0.08429942487169269,-0.06340230007157036,0.18433552100526163,0.7368268025192368,0.6083916083916086,0.8266535469417733,0.7898055671163429,0.4053168797032309,0.4539768485155882,-0.4053168797032309,0.7133538578528215,0.9664519260604363,0.9862533692722371,0.6651091311603301,0.640069309097734,0.40531687970323077,0.4539896811767433,-0.40531687970323077,0.7147709012439706,0.9651752172084285,0.9789757412398921,0.6651279319430996,0.6400693090977339
MW-proj,30,23,77,MWproj_completed_p30_rep23_seed77.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep23_seed77.csv,True,,15,105,27,15,12,0.0271316232801637,scipy.optimize.nnls,3.17394,1.376846955363021,1.797093044636979,0.5662025887814448,0.3047619047619048,105,32,73,27,missing_p30_rep23_seed77.csv,15.62567693799997,0.0085795412269674,0.0056565973932464,0.9824884077756204,0.9464809384164222,165.49638458278784,44.71127991292622,72.9835307123825,44.71127991292622,0.0188482658830291,0.0982665492591785,0.9564849498943208,0.0,0.0,0.0016553010168566,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06655900165322144,0.0885958261329626,-0.06655900165322144,0.21063511303041554,0.8183800969547939,0.7643467643467643,0.6060677076525467,0.5662025887814448,0.06857845567768038,0.09100741060002196,-0.06857845567768038,0.21063511303041554,0.9619196650496403,0.9964285714285712,0.5241680557693843,0.46533198009852655,0.06403468412264778,0.0854857294421623,-0.06403468412264778,0.18535910711420478,0.6564294061459282,0.5454545454545455,0.8382866379435749,0.7976832063113362,0.405127920343989,0.45383428351137134,-0.405127920343989,0.7159075423948412,0.962120408143098,0.9747252747252747,0.664900263050869,0.6397709077910673,0.405127920343989,0.45385681296592323,-0.405127920343989,0.7147709012439706,0.9604089682382583,0.968743520630313,0.6649332703418609,0.6397709077910673
MW-proj,30,24,78,MWproj_completed_p30_rep24_seed78.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep24_seed78.csv,True,,15,105,27,15,12,0.05970210268024368,scipy.optimize.nnls,3.17394,1.4235142406179178,1.7504257593820822,0.5514993224138082,0.3047619047619048,105,32,73,27,missing_p30_rep24_seed78.csv,15.588453447000006,0.023715978383527,0.0105127224227464,0.9459723153998606,0.972873900293255,112.30575454724884,38.38840332716543,65.81795520458856,38.38840332716543,0.0170484204949407,0.0843701172025613,0.8212229688886964,0.0,0.0,0.0014359284307842,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.07085655555452483,0.09143648952851534,-0.06483058368081787,0.22246829248579564,0.7278919371035545,0.7531674641253127,0.625500162063789,0.6027609217477868,0.07447267696876224,0.09632315933495511,-0.06362592759608972,0.22246829248579564,0.9658180494487398,0.9535714285714283,0.5547847457837226,0.505326605778187,0.06633640378672805,0.08493369389463305,-0.06633640378672805,0.18513803547547503,0.8977471410838818,0.8931712471313915,0.8328732897019046,0.8263558412564351,0.40560174143730454,0.45428388779169754,-0.40384318048063494,0.7134926462482557,0.9835450143981521,0.9753369272237196,0.6655589660513227,0.6405191577530637,0.4063887326999294,0.4543601610364231,-0.40384318048063494,0.7147709012439706,0.9748319569754437,0.9761973875181422,0.6656707119072977,0.6417619605549185
MW-proj,30,25,79,MWproj_completed_p30_rep25_seed79.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep25_seed79.csv,True,,15,105,27,15,12,0.023171076572629647,scipy.optimize.nnls,3.17394,1.3967964925298966,1.7771435074701034,0.5599171715502195,0.3047619047619048,105,32,73,27,missing_p30_rep25_seed79.csv,15.313151608999988,0.013820862534318,0.0055633458086779,0.965395570700821,0.9736070381231672,141.6163803142745,40.0487883162666,71.72022881294488,40.0487883162666,0.0175445497810774,0.0880193149808057,0.8567427137092104,0.0,0.0,0.0012198291075258,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06582012990630012,0.09171637909050522,-0.06582012990630012,0.22154397744960622,0.7140133527365591,0.6819291819291821,0.6274148349398735,0.5599171715502194,0.06575667337891342,0.09223944865374825,-0.06575667337891342,0.22154063134910013,0.8528917266976785,0.9214285714285713,0.5312641261552772,0.44618506972388017,0.0658994505655335,0.09105831689296984,-0.0658994505655335,0.22154397744960622,0.06364357779109373,0.25874125874125875,0.8929323154065553,0.8209126935113327,0.4043381478042337,0.45338609531603663,-0.4043381478042337,0.7134227465364713,0.9552056776582721,0.9783018867924527,0.6642436347180144,0.6385237128451385,0.4043381478042338,0.45339173431782737,-0.4043381478042338,0.7147709012439706,0.9543237491486091,0.9742716521690719,0.6642518962661393,0.6385237128451386
MW-proj,30,26,80,MWproj_completed_p30_rep26_seed80.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep26_seed80.csv,True,,15,105,27,15,12,0.02569501514625294,scipy.optimize.nnls,3.17394,1.4319283840552586,1.7420116159447414,0.5488483134352702,0.3047619047619048,105,32,73,27,missing_p30_rep26_seed80.csv,13.116313492000018,0.0186034871861432,0.0085537788565716,0.9516678050360324,0.9516129032258064,122.98758601152556,41.43514318066748,66.3094914499871,41.43514318066748,0.0183730066978305,0.0910662487487197,0.886400275863428,0.0,0.0,0.0011902300019043,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06850795563569455,0.09235175625445198,-0.06451894873869413,0.22245152148070604,0.6741101538201204,0.6575091575091575,0.6317613329415973,0.5827819058217083,0.0685910877101031,0.09292061544492201,-0.061410875295502355,0.22190185297075304,0.8381688251368395,0.8785714285714284,0.5351873876812362,0.46541769344103107,0.06840404054268384,0.09163571639407314,-0.06840404054268384,0.22245152148070604,0.28553025273594573,0.5174825174825175,0.8985943866047389,0.8521124939139073,0.4047939911683711,0.45352564005851226,-0.4037682465377138,0.7118275765021383,0.9638711258240369,0.9724652705784781,0.6644480779241589,0.6392435726924606,0.40489172629780645,0.4535400543048604,-0.4037682465377138,0.7147709012439706,0.9624202640006326,0.9689326377096551,0.6644691958443707,0.6393979142950557
MW-proj,30,27,81,MWproj_completed_p30_rep27_seed81.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep27_seed81.csv,True,,15,105,27,15,12,0.024051552617012393,scipy.optimize.nnls,3.17394,1.3578593082461108,1.8160806917538892,0.572184947337974,0.3047619047619048,105,32,73,27,missing_p30_rep27_seed81.csv,15.134514081000134,0.0041493210778431,0.0033103873716544,0.997939888575766,0.9802052785923752,248.00027235437696,47.62583901217609,80.79605374621454,47.62583901217609,0.0203722497539888,0.1046721736531342,1.0188345833523444,0.0,0.0,0.0017824656029255,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06726224784273664,0.0901365209781115,-0.06726224784273664,0.22119537708776543,0.8171592958589134,0.8266178266178266,0.616607316951862,0.5721849473379741,0.07072154588394118,0.09493349004530198,-0.07072154588394118,0.22119537708776543,0.948164380523453,0.9964285714285712,0.5467807794592513,0.47987369585100975,0.06293812529123095,0.08375484174874695,-0.06293812529123095,0.18405285539672578,0.7940221716133364,0.6643356643356644,0.8213132783590051,0.7840233190715049,0.4055435939795611,0.45404301775090344,-0.4055435939795611,0.7135025287859973,0.9670465807823421,0.9798051005598175,0.6652060739069788,0.640427332307425,0.4055435939795611,0.45404908465369104,-0.4055435939795611,0.7160349611912002,0.9660905837559364,0.9752332573087289,0.6652149623612141,0.640427332307425
MW-proj,30,28,82,MWproj_completed_p30_rep28_seed82.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep28_seed82.csv,True,,15,105,27,15,12,0.021708399841441198,scipy.optimize.nnls,3.17394,1.3920287814208179,1.781911218579182,0.5614193143472095,0.3047619047619048,105,32,73,27,missing_p30_rep28_seed82.csv,15.898410581999997,0.0103605282480166,0.0059317723139351,0.9851063949136006,0.9670087976539588,156.68465377724513,38.11222419879128,75.67584107313118,38.11222419879128,0.0169221108571052,0.0837631301072335,0.8153148137144482,0.0,0.0,0.0013843597750401,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06893414655563743,0.09021613044989733,-0.06599671179922896,0.22256610179972586,0.7837835973934189,0.7374847374847374,0.6171519106666974,0.5864074169651003,0.07230144941584588,0.09401512612747236,-0.06701406685431066,0.22256610179972586,0.971764521270559,0.982142857142857,0.5414913527397817,0.49059396698574076,0.06472501798037686,0.08522958998545246,-0.06472501798037686,0.18375592064325663,0.7490509984436013,0.6993006993006995,0.8357748937564324,0.8062827290950185,0.40520890922396635,0.45339233298463927,-0.40445356885803274,0.7140906949767356,0.9719036775075804,0.9757827078581796,0.6642527733565998,0.639898804010168,0.40520890922396635,0.45339728246707334,-0.40445356885803274,0.7157579175153919,0.9710876416496604,0.9704540742276592,0.6642600247086725,0.639898804010168
