method,pct_missing,replicate,mask_seed,file,edge_id,edge_type,edge_descendant_count,branch_length_ref_ML,branch_length_hat_from_completed_matrix,branch_length_error,branch_length_abs_error
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,internal:T13|T14|T15,internal,3,0.18561,0.015570110516224884,-0.1700398894837751,0.1700398894837751
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:T13,terminal,1,0.32149,0.1272451355906831,-0.1942448644093169,0.1942448644093169
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,internal:T14|T15,internal,2,0.07113,0.01425213589752282,-0.05687786410247718,0.05687786410247718
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:T14,terminal,1,0.34439,0.12301938348903958,-0.2213706165109604,0.2213706165109604
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:T15,terminal,1,0.24256,0.11285240829310281,-0.1297075917068972,0.1297075917068972
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T1,terminal,1,0.05696,0.04230826370831628,-0.014651736291683717,0.014651736291683717
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:T2|T3,internal,2,0.03472,0.02302496691910728,-0.01169503308089272,0.01169503308089272
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T2,terminal,1,0.02433,0.0208862432814193,-0.003443756718580701,0.003443756718580701
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T3,terminal,1,0.02231,0.020145905618749883,-0.0021640943812501166,0.0021640943812501166
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:T1|T2|T3,internal,3,0.01863,0.008509278277837514,-0.010120721722162487,0.010120721722162487
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T4,terminal,1,0.07771,0.05325493940970389,-0.02445506059029611,0.02445506059029611
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:T1|T2|T3|T4,internal,4,0.04682,0.02144249524933484,-0.02537750475066516,0.02537750475066516
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T5,terminal,1,0.12997,0.07809245476465444,-0.05187754523534556,0.05187754523534556
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:T1|T2|T3|T4|T5,internal,5,0.03057,0.007056404291771993,-0.023513595708228006,0.023513595708228006
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T6,terminal,1,0.14605,0.08356918300200869,-0.06248081699799132,0.06248081699799132
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:T1|T2|T3|T4|T5|T6,internal,6,0.0721,0.02093899060772709,-0.05116100939227291,0.05116100939227291
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:T10|T7|T8|T9,internal,4,0.08603,0.016454383191486534,-0.06957561680851346,0.06957561680851346
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:T7|T8|T9,internal,3,0.05128,0.014581424172460524,-0.03669857582753948,0.03669857582753948
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:T7|T8,internal,2,0.02354,0.004642386632687866,-0.018897613367312133,0.018897613367312133
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T7,terminal,1,0.11573,0.07220587459648815,-0.043524125403511846,0.043524125403511846
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T8,terminal,1,0.11535,0.07479581723883982,-0.04055418276116017,0.04055418276116017
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T9,terminal,1,0.12153,0.07586410213061937,-0.045665897869380634,0.045665897869380634
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T10,terminal,1,0.18189,0.09580188423319948,-0.08608811576680052,0.08608811576680052
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:T11|T12|T13|T14|T15,internal,5,0.11651,0.021751325906621124,-0.09475867409337888,0.09475867409337888
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:T11|T12,internal,2,0.22637,0.002281991042910882,-0.2240880089570891,0.2240880089570891
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T11,terminal,1,0.16094,0.12823820551534554,-0.03270179448465446,0.03270179448465446
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T12,terminal,1,0.14942,0.1252274295597488,-0.024192570440251193,0.024192570440251193
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:T13|T14|T15,internal,3,0.18561,0.022511948050383337,-0.16309805194961666,0.16309805194961666
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T13,terminal,1,0.32149,0.1214128829248861,-0.20007711707511389,0.20007711707511389
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:T14|T15,internal,2,0.07113,0.007250099329355793,-0.06387990067064421,0.06387990067064421
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T14,terminal,1,0.34439,0.12125506006197721,-0.22313493993802275,0.22313493993802275
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:T15,terminal,1,0.24256,0.11461673172016515,-0.12794326827983485,0.12794326827983485
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T1,terminal,1,0.05696,0.041963678250861856,-0.01499632174913814,0.01499632174913814
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:T2|T3,internal,2,0.03472,0.02430626349997774,-0.01041373650002226,0.01041373650002226
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T2,terminal,1,0.02433,0.020662437937350644,-0.003667562062649357,0.003667562062649357
