method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,__metadata_scope,__metadata_source,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
MDS-SMACOF,30,11,65,MDS_SMACOF_completed_p30_rep11_seed65.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep11_seed65.csv,True,,15,105,27,15,12,0.15521774633630425,scipy.optimize.nnls,3.17394,1.3898853798909694,1.7840546201090306,0.5620946269019045,0.3047619047619048,105,32,73,210,missing_p30_rep11_seed65.csv,0.0441680590001851,0.0419325129387706,0.0361497582250255,0.4641538100689897,0.3643695014662756,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.0660760970410752,0.09201334826178693,-0.0660760970410752,0.22868192038635882,0.7101178110470621,0.6819291819291821,0.6294463462732863,0.5620946269019044,0.06508718175225578,0.09319050616425863,-0.06508718175225578,0.22868192038635882,0.8427288737838554,0.7892857142857141,0.5367418555283286,0.44164230390605247,0.06731224115209948,0.09052037633780358,-0.06731224115209948,0.1936707910102421,0.2962981505336155,0.3076923076923077,0.8876571848982647,0.8385118952623701,0.4102974209508484,0.46392669722024943,-0.4102974209508484,0.7488125600871236,0.8804419837546609,0.8287684014099108,0.6796863838303122,0.6479344925009751,0.4102974209508484,0.4641881221493931,-0.4102974209508484,0.7682901181550924,0.8330940405329421,0.7973045822102425,0.6800693903824193,0.6479344925009751
MDS-SMACOF,30,12,66,MDS_SMACOF_completed_p30_rep12_seed66.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep12_seed66.csv,True,,15,105,27,15,12,0.14495794121908698,scipy.optimize.nnls,3.17394,1.4000686065575054,1.7738713934424946,0.5588862402699782,0.3047619047619048,105,32,73,210,missing_p30_rep12_seed66.csv,0.0461608719999731,0.0419511521580031,0.030224908452259,0.7359945474853594,0.7587976539589442,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06821845246548726,0.09143668695823308,-0.06569894049787016,0.220378512563146,0.7387578755715752,0.6802015038796906,0.6255015126440779,0.5803191668929331,0.06971094334893249,0.09468885094480152,-0.06749253266373545,0.220378512563146,0.8916335065421809,0.8857142857142855,0.5453717513281459,0.473016357433848,0.06635283886118072,0.08720108518654886,-0.06345695029053855,0.18789985543311724,0.3401846788956731,0.29422111670210543,0.855107688769513,0.8265605737863914,0.4067902495039255,0.4587475642737042,-0.4052504246215859,0.719152034962259,0.9386420048991387,0.9689404934687953,0.6720985770390542,0.6423960288510948,0.408531956140058,0.45917482083601663,-0.4052504246215859,0.7499448118108598,0.8830764804801818,0.8881919966825628,0.6727245390057741,0.6451465014296277
MDS-SMACOF,30,13,67,MDS_SMACOF_completed_p30_rep13_seed67.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep13_seed67.csv,True,,15,105,27,15,12,0.18917875869059017,scipy.optimize.nnls,3.17394,1.5649166048795395,1.6090233951204604,0.5069482709567479,0.3047619047619048,105,32,73,210,missing_p30_rep13_seed67.csv,0.0317464219999692,0.0629066309008061,0.0475034117948391,0.6406803841779111,0.6667888563049853,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.07298706699767066,0.0946633047679563,-0.059593459078535575,0.2247201077762889,0.532443375117396,0.6041825745861344,0.6475742100245955,0.620884707630613,0.07393110161612074,0.0956127041443078,-0.04982260736167756,0.2247201077762889,0.6575246584579855,0.6714285714285713,0.5506927942213431,0.5016518025367479,0.07180702372460807,0.09346299462539193,-0.07180702372460807,0.2167381406774949,0.5308963984108328,0.6549922478963537,0.9165129671106943,0.8945036226088141,0.4069028165142704,0.4586146135663969,-0.3999661425022593,0.7327079727862718,0.9400775209150734,0.926311424424632,0.6719037945744561,0.6425737926999417,0.40907113980175425,0.4592161658068057,-0.39996614250225926,0.7595353329301981,0.8067950564922954,0.8318888658511299,0.6727851123977638,0.6459979708134624
MDS-SMACOF,30,14,68,MDS_SMACOF_completed_p30_rep14_seed68.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep14_seed68.csv,True,,15,105,27,15,12,0.14221939182872986,scipy.optimize.nnls,3.17394,1.3775705317301474,1.7963694682698526,0.5659746146019939,0.3047619047619048,105,32,73,210,missing_p30_rep14_seed68.csv,0.0340610460000334,0.0353480744578113,0.0289333262236161,0.8504199961496629,0.6774193548387096,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06722650062728189,0.09136131929489896,-0.06653220252851305,0.22293812986861078,0.7569519802985936,0.6697191697191697,0.6249859363585825,0.5718808537453799,0.06867692867242949,0.09412838272553885,-0.06867692867242949,0.22293812986861078,0.920531618624854,0.932142857142857,0.5421436676493057,0.46600015836501013,0.06541346557084741,0.08777991483977512,-0.06385129484861753,0.18798722888925518,0.3175028222462931,0.006993006993006993,0.8607837842665209,0.814858754554784,0.40764437194459124,0.4604335108560606,-0.40764437194459124,0.7329670140477718,0.9256297300678091,0.9058262492224757,0.6745686115138084,0.6437448440321504,0.4079359578746615,0.4606508795090555,-0.4076443719445912,0.7577630914019768,0.8836281097780342,0.8576715737093095,0.6748870724141993,0.6442053114198875
MDS-SMACOF,30,15,69,MDS_SMACOF_completed_p30_rep15_seed69.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep15_seed69.csv,True,,15,105,27,15,12,0.12895601207742446,scipy.optimize.nnls,3.17394,1.4122731893437357,1.7616668106562643,0.5550409934202487,0.3047619047619048,105,32,73,210,missing_p30_rep15_seed69.csv,0.0549469129998669,0.0295868910982095,0.0245370950699661,0.8420855784290618,0.844941348973607,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06524691891319498,0.09126483635437846,-0.06524691891319498,0.2206128385771797,0.7149489778225434,0.594017094017094,0.6243259143559535,0.5550409934202488,0.06451677607454322,0.09112184195412529,-0.06451677607454322,0.2206128385771797,0.8750534879999777,0.95,0.5248271368266734,0.437771875491669,0.06615959746150969,0.09144326490720953,-0.06615959746150969,0.21356483263899667,0.0033554106989104418,-0.1958041958041958,0.8967071767634835,0.8241533561762219,0.40595007936422267,0.45788211809058055,-0.40595007936422267,0.7247800035754959,0.9332174679652117,0.9664731494920175,0.6708306353790212,0.6410692468990629,0.40595007936422267,0.4580550313174393,-0.40595007936422267,0.7536372811501478,0.9011144632546128,0.890089156126892,0.6710839658439076,0.6410692468990629
MDS-SMACOF,30,16,70,MDS_SMACOF_completed_p30_rep16_seed70.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep16_seed70.csv,True,,15,105,27,15,12,0.1343335542592751,scipy.optimize.nnls,3.17394,1.463540549638363,1.7103994503616369,0.5388884006508116,0.3047619047619048,105,32,73,210,missing_p30_rep16_seed70.csv,0.0471177149997856,0.0350264630107643,0.0268907468753461,0.8083975494350106,0.6381964809384163,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06773190698910267,0.09264251717991677,-0.06334812779117172,0.22360447164264366,0.642879672688753,0.6389864217325818,0.6337503748103069,0.5761802329929905,0.06581870015457128,0.09192073630993633,-0.05792789759829556,0.21918833742275426,0.8527829711102339,0.8999999999999999,0.5294284643283538,0.4466059459604589,0.07012341553226693,0.0935369112784845,-0.07012341553226693,0.22360447164264366,0.18657229861660493,0.3572684988525566,0.9172378055487981,0.8735308326366416,0.4059604230651576,0.4572904767447366,-0.4048331655571182,0.714491485918356,0.9478475396335215,0.9674061787269335,0.6699638377377329,0.6410855814902001,0.4065514234247128,0.457564691920336,-0.4048331655571183,0.7147709012439706,0.9065620314852539,0.9049346879535558,0.6703655829319873,0.6420188788946752
MDS-SMACOF,30,17,71,MDS_SMACOF_completed_p30_rep17_seed71.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep17_seed71.csv,True,,15,105,27,15,12,0.1118258135308079,scipy.optimize.nnls,3.17394,1.3562187338419571,1.8177212661580429,0.5727018362533768,0.3047619047619048,105,32,73,210,missing_p30_rep17_seed71.csv,0.0536555799999405,0.0305159845972751,0.0243064596705173,0.892134094505165,0.7272727272727272,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06798844167386783,0.09301373821982449,-0.06732300985770528,0.22896654262816835,0.7383568061632413,0.702075702075702,0.6362898294833929,0.5783625163659147,0.0703517395801885,0.09644996824500554,-0.0703517395801885,0.22896654262816835,0.9044795313305699,0.9678571428571429,0.5555151168534753,0.47736441362997317,0.06503431929096697,0.08853109285206168,-0.06353709770460127,0.19529575191960072,0.20054954966020744,0.2447552447552448,0.8681499551411915,0.8101357107178412,0.40820014345913885,0.46011073308883943,-0.40820014345913885,0.7370857020933831,0.9333265477366515,0.9151461745801368,0.6740957185876244,0.644622508662336,0.4087484936985499,0.46024013521353846,-0.40820014345913885,0.752009895987384,0.9082942117338972,0.8750259174787476,0.6742853021203756,0.6454884537449596
MDS-SMACOF,30,18,72,MDS_SMACOF_completed_p30_rep18_seed72.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep18_seed72.csv,True,,15,105,27,15,12,0.14740056092766343,scipy.optimize.nnls,3.17394,1.4054698231547924,1.7684701768452076,0.5571845015486139,0.3047619047619048,105,32,73,210,missing_p30_rep18_seed72.csv,0.0502976580000904,0.0366064379210713,0.0304870485232364,0.7739409018878765,0.7327712609970675,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06549889543871139,0.09029368324275898,-0.06549889543871139,0.22293363776958525,0.7472149886400021,0.7159212417405181,0.6176824350203072,0.5571845015486139,0.06511797027199108,0.09197559981344325,-0.06511797027199108,0.22293363776958525,0.8975188905979394,0.8499999999999999,0.5297444572324076,0.4418512162052746,0.0659750518971118,0.08814616880029436,-0.0659750518971118,0.18950446491178377,0.4497245817674979,0.4658501014450003,0.8643753287640725,0.8218544630132995,0.4068069630793487,0.4598916848207655,-0.4068069630793487,0.7298490077932684,0.9158169526618506,0.9073709309558365,0.6737747969288719,0.6424224226363265,0.40682401455196693,0.4601578411121308,-0.4068069630793486,0.7592922164294332,0.8703429232823295,0.8578581795562927,0.674164735271062,0.6424493500228835
MDS-SMACOF,30,19,73,MDS_SMACOF_completed_p30_rep19_seed73.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep19_seed73.csv,True,,15,105,27,15,12,0.1404968450158825,scipy.optimize.nnls,3.17394,1.44056760769245,1.73337239230755,0.5461263893796197,0.3047619047619048,105,32,73,210,missing_p30_rep19_seed73.csv,0.0261194119998435,0.0358212547389288,0.0270008677965014,0.9046710376333676,0.8181818181818181,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06898049498261101,0.0911982791759518,-0.06419897749287223,0.22733275369436937,0.7144296874347007,0.6923076923076923,0.6238706089728723,0.5868016927007118,0.07108185474512542,0.09467787079681932,-0.06247512326359562,0.22733275369436937,0.9319162744520069,0.9107142857142855,0.5453085098538314,0.4823185341630582,0.06635379527946798,0.08665252308617091,-0.06635379527946798,0.18448043140877582,0.723042244004731,0.49650349650349657,0.8497284017021877,0.8265724879359871,0.40564516670390965,0.45768321398900125,-0.40441563363511973,0.7309625492654162,0.9521708087228961,0.931754094961642,0.6705392263906153,0.6405877341726139,0.4065813771136347,0.4579413398232753,-0.40441563363511973,0.7524733593728129,0.9048817686786454,0.8812564793696869,0.6709173995285747,0.6420661812349755
MDS-SMACOF,30,20,74,MDS_SMACOF_completed_p30_rep20_seed74.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep20_seed74.csv,True,,15,105,27,15,12,0.1401312552201574,scipy.optimize.nnls,3.17394,1.3742125223544166,1.7997274776455834,0.5670326085702891,0.3047619047619048,105,32,73,210,missing_p30_rep20_seed74.csv,0.0426024440000674,0.0367699797046437,0.030619212213129,0.6091645036797976,0.7617302052785923,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06665657324613272,0.09106099577201968,-0.06665657324613272,0.23527921902651264,0.7690104959595502,0.7637362637362637,0.6229314785245031,0.5670326085702891,0.069522851427039,0.0958395100150361,-0.069522851427039,0.23527921902651264,0.8754456230498908,0.9464285714285712,0.5519991097346943,0.4717400792559519,0.06307372551999985,0.08470963073835677,-0.06307372551999985,0.18410881134015245,0.567787709264827,0.39860139860139865,0.8306760908104925,0.7857124977836814,0.4069777775011245,0.45959659419650173,-0.4069777775011245,0.7394552034541264,0.9121686795812163,0.9258138088326767,0.6733424676826573,0.6426921697759227,0.4069777775011244,0.45984495850896595,-0.4069777775011244,0.7685574186131415,0.87280924409188,0.8893634667219572,0.6737063394805572,0.6426921697759225
MDS-SMACOF,30,21,75,MDS_SMACOF_completed_p30_rep21_seed75.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep21_seed75.csv,True,,15,105,27,15,12,0.1489677622172657,scipy.optimize.nnls,3.17394,1.3873420458452446,1.7865979541547554,0.5628959445215586,0.3047619047619048,105,32,73,210,missing_p30_rep21_seed75.csv,0.0344381400000202,0.037418717581126,0.0298758094253813,0.93615853328828,0.7170087976539589,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.07081656312750678,0.09303866546868696,-0.06617029459832427,0.2305308905740187,0.7139617335620035,0.695161052214567,0.636460352195755,0.6024207150868268,0.07430120465495346,0.09742006217284334,-0.06593792130242496,0.2305308905740187,0.9417645707738981,0.95,0.5611024887467737,0.5041630982228152,0.06646076121819842,0.08725307570645414,-0.06646076121819842,0.19108499490507935,0.6282034173476064,0.612960659796053,0.8556175160637379,0.8279049678902752,0.41035063916069403,0.4615073073885722,-0.4091558843960471,0.7297638168799705,0.9550012598623568,0.9458117354343769,0.6761418016029441,0.6480185337647691,0.41106232182524727,0.4618238713202435,-0.40915588439604705,0.7615118337647576,0.902522654629487,0.8857557536802819,0.6766055908076999,0.6491424105491038
MDS-SMACOF,30,22,76,MDS_SMACOF_completed_p30_rep22_seed76.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep22_seed76.csv,True,,15,105,27,15,12,0.13593060376822205,scipy.optimize.nnls,3.17394,1.3518961542725108,1.8220438457274892,0.5740637333180493,0.3047619047619048,105,32,73,210,missing_p30_rep22_seed76.csv,0.0451849270000366,0.0324253383299203,0.0280236184749356,0.8358600680825609,0.7877565982404692,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06748310539731442,0.0920682076573712,-0.06748310539731442,0.23053628500026968,0.7760358814134201,0.7216117216117217,0.6298216292812585,0.5740637333180493,0.07099539367433352,0.09673038316498514,-0.07099539367433352,0.23053628500026968,0.9181678007591736,0.9714285714285713,0.5571302000917012,0.4817318615575663,0.06309274505104051,0.08588532851270816,-0.06309274505104051,0.18760110022439322,0.6378894841579111,0.37762237762237766,0.8422051698852121,0.7859494250163355,0.4091369246075595,0.4607242551372641,-0.4091369246075595,0.7296078859220481,0.9380935074364334,0.9486626580966203,0.6749945730510397,0.6461018570252376,0.4091369246075595,0.46091518951898097,-0.4091369246075595,0.7427732288700278,0.9019506781579507,0.9027679867302508,0.6752743058196766,0.6461018570252376
MDS-SMACOF,30,23,77,MDS_SMACOF_completed_p30_rep23_seed77.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep23_seed77.csv,True,,15,105,27,15,12,0.12956739148705934,scipy.optimize.nnls,3.17394,1.3544832733699177,1.8194567266300823,0.5732486205253037,0.3047619047619048,105,32,73,210,missing_p30_rep23_seed77.csv,0.0436686860000463,0.0317596646402972,0.0271226171555475,0.8453293892648891,0.5568181818181818,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06744351811397208,0.09223520261172886,-0.06738728617148453,0.22981410728615942,0.7613096937370074,0.7234432234432234,0.6309640109666576,0.5737269731240181,0.07049565079261137,0.09598364177608305,-0.07039443329613376,0.22981410728615942,0.9157791765502612,0.9678571428571429,0.5528292538346583,0.4783409081977403,0.06362835226567297,0.08732367371515426,-0.06362835226567297,0.19110241144357284,0.39799677253253263,0.35664335664335667,0.8563098113479324,0.7926215104048288,0.4094499004656934,0.46103976677905395,-0.4094499004656934,0.7295834860730506,0.9341355123424833,0.9390317229939871,0.6754568205745157,0.6465961030122952,0.4094499004656934,0.46124222440235685,-0.4094499004656934,0.7597277088637643,0.9003779189654495,0.868909392494298,0.6757534357309319,0.6465961030122952
MDS-SMACOF,30,24,78,MDS_SMACOF_completed_p30_rep24_seed78.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep24_seed78.csv,True,,15,105,27,15,12,0.18138994522534901,scipy.optimize.nnls,3.17394,1.4974544459547374,1.6764855540452626,0.5282032911917877,0.3047619047619048,105,32,73,210,missing_p30_rep24_seed78.csv,0.0377951380000922,0.0540412697684347,0.0392442578822857,0.6606861669310181,0.8236803519061583,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.07360958638775109,0.09366205261887375,-0.06209205755723195,0.22336878041402725,0.6036246431975703,0.6139280314698932,0.6407248287245562,0.6261803413011208,0.07751165374723105,0.09786688194577689,-0.05678010185229659,0.22336878041402725,0.7977865893451289,0.6357142857142856,0.5636760006191996,0.5259472667106055,0.06873200218840116,0.08812432694506514,-0.06873200218840116,0.1902483410629893,0.7883660296019079,0.7746670967243986,0.8641611440632337,0.8561979282482418,0.40799446221194907,0.4588670948884127,-0.4028194161617391,0.722541231436809,0.9635348435699859,0.9521148662658097,0.6722736980910544,0.6442977004434443,0.4095400726314095,0.45930305804159566,-0.40281941616173905,0.7530111842929219,0.8629122746126562,0.8822724445365955,0.6729124158472122,0.6467385013152033
MDS-SMACOF,30,25,79,MDS_SMACOF_completed_p30_rep25_seed79.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep25_seed79.csv,True,,15,105,27,15,12,0.11763430063788205,scipy.optimize.nnls,3.17394,1.4113750019172948,1.7625649980827052,0.5553239815758033,0.3047619047619048,105,32,73,210,missing_p30_rep25_seed79.csv,0.0496929490000184,0.028312399401431,0.0238025924135161,0.8938820781829837,0.8361436950146626,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06528018511417424,0.0914113472006064,-0.06528018511417424,0.21825437612321158,0.7121390384715275,0.6837606837606838,0.625328168035335,0.5553239815758032,0.06463752642612232,0.09141697179377391,-0.06463752642612232,0.21825437612321158,0.8740560299652432,0.9571428571428571,0.5265269724030095,0.43859121444648574,0.06608350847423916,0.09140431597242828,-0.06608350847423916,0.21656242677388468,0.03406184969333041,0.2937062937062937,0.8963252373239734,0.8232055119233371,0.40560649977118807,0.4574065911499398,-0.40560649977118807,0.7212304150980418,0.9426453315691539,0.9713041675305826,0.6701339537941187,0.640526672030494,0.40561954394814453,0.4575506294084209,-0.40560649977118807,0.7147709012439706,0.9152315611205694,0.9155193862741032,0.6703449803283251,0.6405472711660108
MDS-SMACOF,30,26,80,MDS_SMACOF_completed_p30_rep26_seed80.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep26_seed80.csv,True,,15,105,27,15,12,0.1481359964461592,scipy.optimize.nnls,3.17394,1.4847544908780301,1.6891855091219699,0.5322046129170589,0.3047619047619048,105,32,73,210,missing_p30_rep26_seed80.csv,0.0437648330000683,0.0445066521717889,0.0350030003594034,0.8701602866581062,0.7657624633431085,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06946879572465019,0.09325478614958246,-0.06256242626377667,0.22061067955095434,0.6141737418830459,0.6414287969709289,0.6379387939165881,0.5909555582542692,0.06893538350411732,0.0922739247974292,-0.05650391847454498,0.2160038133152958,0.8373521950979191,0.8999999999999999,0.5314626956243405,0.4677538767508628,0.07013556100031629,0.0944665420540933,-0.07013556100031629,0.22061067955095434,0.04135430083924318,0.38879218992778225,0.9263539125586965,0.8736821293288717,0.4055474503997688,0.4580106374447683,-0.4033182699151291,0.7175190083299136,0.9313809170050832,0.9223616006634874,0.6710189255887105,0.6404334222985937,0.4072348186918652,0.4583564605220012,-0.40331826991512915,0.7147709012439706,0.8735896725745885,0.8736263736263736,0.6715255815716877,0.6430980847170609
MDS-SMACOF,30,27,81,MDS_SMACOF_completed_p30_rep27_seed81.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep27_seed81.csv,True,,15,105,27,15,12,0.13772074710088883,scipy.optimize.nnls,3.17394,1.3753760601857028,1.7985639398142972,0.5666660175725745,0.3047619047619048,105,32,73,210,missing_p30_rep27_seed81.csv,0.0414964779999991,0.0325809542216591,0.0283662595990019,0.8356426487696474,0.748900293255132,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06661347925238138,0.09036231831690776,-0.06661347925238138,0.2184906451824276,0.7808268712962461,0.7454212454212454,0.618151954904816,0.5666660175725746,0.06830519999657242,0.0930284230172684,-0.06830519999657242,0.2184906451824276,0.9317248255594283,0.9607142857142855,0.5358083182760245,0.4634778320879506,0.06449882832214258,0.08691475665710674,-0.06449882832214258,0.18923883059861416,0.5546823120715143,0.5034965034965035,0.8522999057411684,0.8034650734090905,0.4073795920671962,0.45962542801492084,-0.4073795920671962,0.7292980546335018,0.9284634492511816,0.9434584283640888,0.6733847113256525,0.6433267082927474,0.40737959206719626,0.45982189183744404,-0.40737959206719626,0.7683514429647066,0.8910209868773039,0.8908666804893219,0.6736725451275966,0.6433267082927475
MDS-SMACOF,30,28,82,MDS_SMACOF_completed_p30_rep28_seed82.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep28_seed82.csv,True,,15,105,27,15,12,0.14099909737334743,scipy.optimize.nnls,3.17394,1.4179802998724693,1.7559597001275307,0.5532428779773816,0.3047619047619048,105,32,73,210,missing_p30_rep28_seed82.csv,0.0345282090002001,0.0353889285095383,0.0272214553309264,0.9007114448277036,0.7723607038123166,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06993913134374115,0.09196379388811982,-0.0650355444491678,0.22408980897234115,0.7132456324260888,0.7252747252747253,0.6291073539418923,0.5949565985119476,0.07244788030344054,0.09592387387329109,-0.0636214238932085,0.22408980897234115,0.931187558800396,0.932142857142857,0.5524850134568986,0.4915875585473861,0.06680319514411691,0.08675987923915926,-0.06680319514411691,0.1873957895455972,0.7540989364590566,0.6083916083916086,0.8507811531864228,0.8321706841301376,0.4074119969408158,0.45885106728893615,-0.4061510745964969,0.7294976808539049,0.9584522597705543,0.9327700601285507,0.6722502164910625,0.6433778815009402,0.4082125648664039,0.4591060248303151,-0.4061510745964969,0.7662372012106353,0.9117089910584338,0.8831951067800123,0.6726237478492888,0.6446421243308765
MDS-SMACOF,30,29,83,MDS_SMACOF_completed_p30_rep29_seed83.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep29_seed83.csv,True,,15,105,27,15,12,0.1465283115142244,scipy.optimize.nnls,3.17394,1.41650258713133,1.75743741286867,0.5537084547498283,0.3047619047619048,105,32,73,210,missing_p30_rep29_seed83.csv,0.0528803289998904,0.0382137737589056,0.0322284285655593,0.773431797289103,0.6774193548387096,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06571392369266565,0.0910442981818878,-0.0650902745506915,0.22122328658758444,0.7298895468682953,0.6843711843711844,0.6228172533897959,0.5590136989678358,0.06626172653643111,0.09359590997450407,-0.06626172653643111,0.22122328658758444,0.8739748060004942,0.9107142857142855,0.5390768272148849,0.4496120554079456,0.0650291701379588,0.08775050749584748,-0.06362595956851695,0.18700795858590896,0.29403425429479235,0.15384615384615385,0.8604954111821146,0.8100715674658266,0.4048037959969981,0.4585321467111418,-0.4048037959969981,0.727569036782251,0.9136168518915472,0.9370930955836615,0.67178297462818,0.6392590563058982,0.4048037959969981,0.4588408737365452,-0.4048037959969981,0.7606737969652599,0.8653630341284504,0.8533796392286959,0.6722352821947513,0.6392590563058982
MDS-SMACOF,30,30,84,MDS_SMACOF_completed_p30_rep30_seed84.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep30_seed84.csv,True,,15,105,27,15,12,0.13366653098631975,scipy.optimize.nnls,3.17394,1.4617997099249056,1.7121402900750944,0.5394368797378319,0.3047619047619048,105,32,73,210,missing_p30_rep30_seed84.csv,0.0530319310000777,0.0375370739288604,0.0311499885520268,0.7406923265765487,0.7598973607038123,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.06341260333611459,0.0906736356611193,-0.06341260333611459,0.21901440319266025,0.6838689859615609,0.6890867115009957,0.6202816194431386,0.5394368797378318,0.05971189107776863,0.09050039258633727,-0.05971189107776863,0.21901440319266025,0.7935567915679371,0.8749999999999999,0.5212478249363021,0.405168827966023,0.06803849365904706,0.09088972514074789,-0.06803849365904706,0.21067657897003672,0.31035358135392915,0.34880967143354585,0.891279077912094,0.8475588584241466,0.40458964479700377,0.4579405944503749,-0.40458964479700377,0.7269266033493167,0.9137732393965345,0.9543437694381091,0.6709163075030147,0.6389208724860603,0.40463067080686255,0.4582176432215059,-0.40458964479700377,0.756927912065303,0.8739446864156336,0.8922040223927016,0.6713222041209997,0.6389856600414283
