method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,__metadata_scope,__metadata_source,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
KNN-Impute,30,11,65,KNNimpute_completed_p30_rep11_seed65.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep11_seed65.csv,True,,15,105,27,15,12,0.1329787691646488,scipy.optimize.nnls,1.2142374164,0.6069761844537028,0.6072612319462972,0.5001173771655957,0.3047619047619048,105,32,73,0,missing_p30_rep11_seed65.csv,0.0024519849976059,0.0291640905612107,0.0238394173490285,0.9023968359481148,0.7954545454545454,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.02279797242929821,0.03453887557634732,-0.022491156738751746,0.10810295482713898,0.9007125095299215,0.8934518304061911,0.5575375853545604,0.5069397856442563,0.02184534902131492,0.031337342570882436,-0.02177930004913926,0.07941395125354209,0.9665409560588232,0.9678571428571429,0.46872057584008225,0.4070515984689314,0.023988751689277322,0.03816497130118603,-0.023380977600767346,0.10810295482713898,0.9437371789353594,0.6961092324595558,0.6913522998088131,0.7034337533050098,0.14365755995359933,0.16011795303478288,-0.14365755995359933,0.2367486049543352,0.977838092255152,0.9434584283640888,0.575139486887959,0.5589298216518293,0.14365755995359933,0.1606944274118805,-0.14365755995359933,0.2601252577061663,0.9222280262558324,0.8393738337134564,0.577210167727702,0.5589298216518293
KNN-Impute,30,12,66,KNNimpute_completed_p30_rep12_seed66.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep12_seed66.csv,True,,15,105,27,15,12,0.10600266069865079,scipy.optimize.nnls,1.2142374164,0.555232561891713,0.659004854508287,0.5427314671805455,0.3047619047619048,105,32,73,0,missing_p30_rep12_seed66.csv,0.0025104290107265,0.0267594628008892,0.0191553983386363,0.9077512983766244,0.8082844574780058,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.02496091532690054,0.03773469439364704,-0.024407587204010626,0.11106324136035389,0.8882170266310752,0.8615112480078996,0.609125515676419,0.5550353701209785,0.028276129729721686,0.038354323526515015,-0.028275202460753174,0.09555002714669528,0.8885849012324081,0.7428571428571428,0.5736753385722297,0.5268784579164981,0.020816897323374103,0.03694554703531442,-0.019573068133082447,0.11106324136035389,0.8961941927037792,0.8399906373297635,0.6692626259033904,0.6104239356019278,0.142245393243913,0.15846097092932057,-0.142245393243913,0.24812558987754854,0.9617926830325648,0.8551938627410325,0.5691876506331507,0.5534354913329614,0.142245393243913,0.1588210687891704,-0.142245393243913,0.2646318499950596,0.9295927393879574,0.8688782915198009,0.5704811126991971,0.5534354913329614
KNN-Impute,30,13,67,KNNimpute_completed_p30_rep13_seed67.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep13_seed67.csv,True,,15,105,27,15,12,0.10370420472693766,scipy.optimize.nnls,1.2142374164,0.5549874546553911,0.6592499617446089,0.5429333282276615,0.3047619047619048,105,32,73,0,missing_p30_rep13_seed67.csv,0.0026590210036374,0.0298533817066416,0.0249350241940577,0.9197694964011196,0.8394428152492668,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.024711627755982988,0.03624288535400854,-0.02441666524980033,0.09478829880349549,0.8993195435200898,0.8100184773423665,0.5850442566345139,0.5494921671823558,0.02824295879736044,0.03858991642287444,-0.027930723807956075,0.09230815466922765,0.8336714014946166,0.5892857142857142,0.5771991612382917,0.526260372985597,0.020297463954261182,0.03307571768470069,-0.020024092052105657,0.09478829880349549,0.9679879642121971,0.7112852433560386,0.599161291349752,0.5951923400124711,0.14396131532258197,0.1599105127001565,-0.14392066388352162,0.2404406168726759,0.9605708454033273,0.8805100559817541,0.5743943666478135,0.5601116455270648,0.143961315322582,0.16027316593874488,-0.14392066388352162,0.2531685300997403,0.929281715058811,0.8493157785610616,0.575697007567253,0.5601116455270649
KNN-Impute,30,14,68,KNNimpute_completed_p30_rep14_seed68.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep14_seed68.csv,True,,15,105,27,15,12,0.13987766983372144,scipy.optimize.nnls,1.2142374164,0.578516788681696,0.6357206277183041,0.523555458868253,0.3047619047619048,105,32,73,0,missing_p30_rep14_seed68.csv,0.0022757020051358,0.0305932256117704,0.0234016367117225,0.8793755262102478,0.7148093841642228,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.023952589170275655,0.034883550154139444,-0.02354520843401126,0.10002386525559434,0.9280988357397975,0.8688484623273425,0.5631014327186861,0.5326140496599531,0.025790790515021984,0.0344785982217708,-0.02558265969489193,0.07595787672851301,0.9409576646008262,0.7892857142857141,0.5157051328175901,0.48056831203171796,0.021654837489342743,0.03538322330397476,-0.020998394357910417,0.10002386525559434,0.9401054710881314,0.7189750370364925,0.6409613834844293,0.6349952598470244,0.14349556234588384,0.1604037254259695,-0.14349556234588384,0.24871354576647015,0.9607993752782115,0.9023636740617872,0.5761659738203652,0.5582995360336015,0.1434955623458839,0.16102907989454338,-0.1434955623458839,0.29399200751168675,0.9012093555414108,0.789010989010989,0.5784122306664076,0.5582995360336017
KNN-Impute,30,15,69,KNNimpute_completed_p30_rep15_seed69.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep15_seed69.csv,True,,15,105,27,15,12,0.13374845200661697,scipy.optimize.nnls,1.2142374164,0.5381381956177713,0.6760992207822287,0.5568097405421287,0.3047619047619048,105,32,73,0,missing_p30_rep15_seed69.csv,0.0023757360031595,0.0354772207169584,0.0245027438123603,0.8073273805273898,0.7980205278592374,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.027268152081748622,0.04114427588830828,-0.025040711880823286,0.09843389615785934,0.7177070344627213,0.6852450981662288,0.6641640715611055,0.6063394985718978,0.030818941984429127,0.045541334991840654,-0.03062154775497828,0.09843389615785934,0.6084803449406861,0.5071428571428571,0.6811732907351163,0.5742595179249753,0.022829664703398006,0.03487691565048358,-0.01806466703812955,0.09215410530350586,0.7949275024291452,0.7686206108407596,0.6317897019996052,0.6694452857329966,0.14387135666121778,0.16030686415939574,-0.14387135666121778,0.24088467986850265,0.9554086284851808,0.9072257930748496,0.5758180506918172,0.5597616425159558,0.14387135666121778,0.16091479402519523,-0.14387135666121778,0.24553730547219532,0.9030741046825941,0.8783951897159443,0.5780017188217978,0.5597616425159558
KNN-Impute,30,16,70,KNNimpute_completed_p30_rep16_seed70.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep16_seed70.csv,True,,15,105,27,15,12,0.12978017458677557,scipy.optimize.nnls,1.2142374164,0.5244443808205324,0.6897930355794677,0.5680874483546904,0.3047619047619048,105,32,73,0,missing_p30_rep16_seed70.csv,0.0022885280050104,0.0349002613860653,0.0250376640232934,0.8585792557517344,0.814882697947214,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.0284618799277507,0.04243595520230898,-0.025547890206646943,0.10598479912084474,0.6540822817081792,0.6316433677013629,0.6850147725107786,0.6328834441024304,0.03324498607297489,0.047154904160012716,-0.03237924215916199,0.10167488555564107,0.5351281067108875,0.25357142857142856,0.7053078537712989,0.6194647981535084,0.022482997246220476,0.03566990227660936,-0.017008700266003138,0.10598479912084474,0.7524034093050918,0.7324125278121587,0.6461545268376275,0.6592797884320222,0.1439925960324443,0.159939103275307,-0.14386891833047102,0.2371567067363857,0.9507692972364843,0.897532656023222,0.5744970632437307,0.5602333496795657,0.1439925960324443,0.16050432384809654,-0.14386891833047102,0.2598016141743555,0.9045484562480619,0.8394464026539497,0.5765273207136228,0.5602333496795657
KNN-Impute,30,17,71,KNNimpute_completed_p30_rep17_seed71.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep17_seed71.csv,True,,15,105,27,15,12,0.11144788560568222,scipy.optimize.nnls,1.2142374164,0.5381768830104982,0.6760605333895019,0.5567778790690722,0.3047619047619048,105,32,73,0,missing_p30_rep17_seed71.csv,0.0022834849951323,0.0324114904970038,0.0246180395363808,0.8830125963752445,0.8394428152492668,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.027073533792853374,0.040245456851262545,-0.025039279014425993,0.09191959119198115,0.7493006863432928,0.7161172161172161,0.6496550469555573,0.6020119315498316,0.03132150653034919,0.04479632852617537,-0.03128340223812685,0.09191959119198115,0.6360413666581188,0.5142857142857142,0.670030040193008,0.5836239689827712,0.021763567870983606,0.03370354553817874,-0.01723412498479992,0.08978156993740619,0.8473105059536764,0.7132867132867133,0.6105342916583516,0.6381836133489746,0.1439101981803685,0.15960005400841176,-0.1439101981803685,0.23675645100230047,0.9566440863877592,0.8812979473356831,0.5732792071714045,0.5599127635803719,0.1439101981803685,0.1599743662275872,-0.1439101981803685,0.2485342225407133,0.9241743534821877,0.8755857350196973,0.5746237268432597,0.5599127635803719
KNN-Impute,30,18,72,KNNimpute_completed_p30_rep18_seed72.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep18_seed72.csv,True,,15,105,27,15,12,0.1528257336656148,scipy.optimize.nnls,1.2142374164,0.5848110082459599,0.6294264081540402,0.5183717777534632,0.3047619047619048,105,32,73,0,missing_p30_rep18_seed72.csv,0.0032799150067148,0.0340221158641122,0.0271239481436143,0.8388737988770388,0.6708211143695014,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.02345246672819583,0.03443610782236232,-0.023312089190890378,0.10023592829550859,0.9399568908578191,0.9014126760506602,0.5558786753740529,0.5214932377381872,0.02444177556723617,0.03403997858432497,-0.024189096000086358,0.08261528761337551,0.9647422415370804,0.932142857142857,0.5091445877243566,0.45543167126123124,0.022215830679395396,0.03492495163730996,-0.022215830679395396,0.10023592829550859,0.9636090002205026,0.7106115081357965,0.6326598661536385,0.651445534140942,0.14455745975310855,0.16119348392163851,-0.14455745975310855,0.244945330424018,0.9706563065638749,0.9173232427949408,0.5790027656188826,0.5624310702781227,0.14455745975310855,0.1619839921458712,-0.14455745975310855,0.2791847131099232,0.8975196564282037,0.8148973667841592,0.5818422504227331,0.5624310702781227
KNN-Impute,30,19,73,KNNimpute_completed_p30_rep19_seed73.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep19_seed73.csv,True,,15,105,27,15,12,0.11953006738818661,scipy.optimize.nnls,1.2142374164,0.5400167636145987,0.6742206527854013,0.5552626230085602,0.3047619047619048,105,32,73,0,missing_p30_rep19_seed73.csv,0.0027997069992125,0.0351450702186811,0.0258886457490363,0.8038395938772908,0.7613636363636362,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.02794807423536545,0.042025335371565734,-0.024971135288348198,0.09881419763006197,0.6555711297145511,0.6576095329249791,0.6783864157646178,0.6214583689836517,0.03183631187064044,0.046830723627835046,-0.03183631187064044,0.09881419763006197,0.5513618147464483,0.4107142857142856,0.70045900338219,0.5932165068022143,0.023087777191271724,0.0351054694467252,-0.016389664560482894,0.08792143430557256,0.7417025152995618,0.6549922478963537,0.635929917156973,0.6770140428935062,0.14429743054993968,0.16091498343750454,-0.14429743054993968,0.23727343663737932,0.9454904695854405,0.8696247149077336,0.578002399185844,0.5614193722080846,0.14429743054993968,0.16139441375630842,-0.14429743054993968,0.2592653090765483,0.903791673178963,0.8539601907526435,0.579724500313976,0.5614193722080846
KNN-Impute,30,20,74,KNNimpute_completed_p30_rep20_seed74.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep20_seed74.csv,True,,15,105,27,15,12,0.1261284656693271,scipy.optimize.nnls,1.2142374164,0.5864635911564466,0.6277738252435534,0.5170107729877014,0.3047619047619048,105,32,73,0,missing_p30_rep20_seed74.csv,0.002357839999604,0.0305511804745127,0.0256411871654522,0.8812062384618795,0.6140029325513195,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.024706658769192535,0.0361859628654585,-0.0232508824164279,0.11463894424641499,0.8688831638172734,0.7430926662671306,0.5841253956036037,0.5493816759048428,0.025306834531885473,0.0335421143002295,-0.025306834531885473,0.07732439493174716,0.9395523189145082,0.8964285714285712,0.501697905434574,0.47155060046610703,0.023956439065826368,0.03924107547537011,-0.020680942272105953,0.11463894424641499,0.8171601712615622,0.3047290137271806,0.7108457533682268,0.7024862346392763,0.14421534204694536,0.1621131754796497,-0.14421534204694536,0.24151434433377492,0.9418366594174761,0.8745179348952933,0.5823062735687679,0.5610999896962758,0.14421534204694536,0.16261289195022016,-0.14421534204694536,0.27994834929767637,0.8899396669788774,0.7745386688782916,0.5841012420218739,0.5610999896962758
KNN-Impute,30,21,75,KNNimpute_completed_p30_rep21_seed75.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep21_seed75.csv,True,,15,105,27,15,12,0.12828905863386308,scipy.optimize.nnls,1.2142374164,0.5905928466280834,0.6236445697719166,0.5136100743962518,0.3047619047619048,105,32,73,0,missing_p30_rep21_seed75.csv,0.0021698500058846,0.0320620862699102,0.0267746015924334,0.8923681767792508,0.7613636363636362,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.023855068496695126,0.03401260452958824,-0.0230979470285895,0.09275736547448254,0.9293784185098537,0.9032920107467673,0.549042349659829,0.5304455625493508,0.024387009910133404,0.03420356447996652,-0.024056091678984523,0.08969693556762412,0.9461089345239507,0.982142857142857,0.5115913834292249,0.45441120469678625,0.023190141729897293,0.03377238622861644,-0.021900266215595737,0.09275736547448254,0.9449403695503642,0.631637753099167,0.6117813296628857,0.6800157277057636,0.14451014578577626,0.16118966442896557,-0.14451014578577626,0.23553839421512404,0.961047994386977,0.8460501762388554,0.5789890461013991,0.5622469853797628,0.14455634587979485,0.1618006084211401,-0.14455634587979485,0.2663220447976234,0.907408688641959,0.8170744349989632,0.5811835408942486,0.5624267365207293
KNN-Impute,30,22,76,KNNimpute_completed_p30_rep22_seed76.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep22_seed76.csv,True,,15,105,27,15,12,0.14551946108891178,scipy.optimize.nnls,1.2142374164,0.5843200373251355,0.6299173790748646,0.5187761228297992,0.3047619047619048,105,32,73,0,missing_p30_rep22_seed76.csv,0.0021037730039097,0.0328275861720901,0.0280368779249918,0.894766084997401,0.8288123167155425,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.025841536160973014,0.036307164251660834,-0.023330273299069053,0.11006827988748824,0.8344433481559275,0.754443217998922,0.5860818671759194,0.5746170122272237,0.025183295616492785,0.03403778483786865,-0.025160118813858552,0.07853886986552294,0.8903452052983752,0.7535714285714286,0.5091117753025654,0.46924865908102564,0.026664336841573294,0.038958431695297044,-0.021042966405582186,0.11006827988748824,0.7739352978689398,0.5800910270496299,0.7057257068774778,0.7818912291397355,0.14494069317286146,0.16131993921226326,-0.14494069317286146,0.2353158701751109,0.9684547725241921,0.9361808003317437,0.5794569897054745,0.5639221201541104,0.14494069317286146,0.16199236860094846,-0.14494069317286146,0.27657105971751517,0.9053321775681131,0.81611030478955,0.581872338429629,0.5639221201541104
KNN-Impute,30,23,77,KNNimpute_completed_p30_rep23_seed77.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep23_seed77.csv,True,,15,105,27,15,12,0.10253223337624257,scipy.optimize.nnls,1.2142374164,0.5458073643134294,0.6684300520865707,0.5504937033387984,0.3047619047619048,105,32,73,0,missing_p30_rep23_seed77.csv,0.0037373459927039,0.0291037201969326,0.0205205632438334,0.8898739869761366,0.87316715542522,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.027313268963310516,0.04060880954813289,-0.024756668595798916,0.10199500396694153,0.6953850399750052,0.7446549953848755,0.6555204024966592,0.6073427256061815,0.03142280244528354,0.04433048766299093,-0.03142280244528354,0.0977903782673718,0.6549867715369821,0.457142857142857,0.663062340326698,0.585511449198911,0.022176352110844236,0.03541086709633006,-0.01642400128394313,0.10199500396694153,0.7286722040569913,0.7817095248764386,0.6414621463245072,0.6502878850055989,0.14266144350073498,0.15896946144511348,-0.14266144350073498,0.23862406874432285,0.9500773515355416,0.9277006012855068,0.5710141352265242,0.5550542219860424,0.14266144350073504,0.1593194776090273,-0.14266144350073504,0.25833858442221025,0.9203400450739884,0.8825627202985693,0.5722713841052439,0.5550542219860426
KNN-Impute,30,24,78,KNNimpute_completed_p30_rep24_seed78.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep24_seed78.csv,True,,15,105,27,15,12,0.08681084303114169,scipy.optimize.nnls,1.2142374164,0.49830125837212713,0.7159361580278729,0.5896179349755977,0.3047619047619048,105,32,73,0,missing_p30_rep24_seed78.csv,0.0022807869972893,0.0318676597655412,0.0211479752682561,0.8875962354356203,0.8409090909090908,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.028870289173253544,0.04190025048546706,-0.026516154001032334,0.10006089559983232,0.6780242343027486,0.6035719807765477,0.6763672554938776,0.6419649050092027,0.03662232045288596,0.04914386463896069,-0.03662232045288596,0.10006089559983232,0.5955839305505558,0.10714285714285714,0.7350572397923679,0.6823957843586503,0.01918025007371302,0.030516723933121867,-0.013883445936215289,0.08298976088266717,0.8257060937925389,0.8651501883978578,0.5528055322588126,0.5624317377344572,0.14276165624664391,0.15859075641382586,-0.14276165624664391,0.23629180328658228,0.9388795464602371,0.9200497615591955,0.5696538366887998,0.5554441206604749,0.1427616562466439,0.15882819709950996,-0.1427616562466439,0.25048069889953894,0.9199638916343303,0.8883475015550487,0.5705067174029381,0.5554441206604748
KNN-Impute,30,25,79,KNNimpute_completed_p30_rep25_seed79.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep25_seed79.csv,True,,15,105,27,15,12,0.10357722210797375,scipy.optimize.nnls,1.2142374164,0.5167008915563377,0.6975365248436624,0.5744646931666257,0.3047619047619048,105,32,73,0,missing_p30_rep25_seed79.csv,0.0030269750131992,0.0324848833205517,0.0239712025729204,0.8676037856835797,0.8101173020527858,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.030959179978767962,0.04466661628182195,-0.025834686105320824,0.10607675747826704,0.5405653892705536,0.4355529218288894,0.721022817684888,0.6884138539438398,0.034617488525470405,0.0485690505436598,-0.03430701503496703,0.10118541054415793,0.5322844976612593,0.1857142857142857,0.7264595996720863,0.6450390893514067,0.0263862942953899,0.039246643605042174,-0.01524427494326306,0.10607675747826704,0.5722183561490506,0.6549458181397189,0.7109466191391987,0.7737380532524012,0.14365492362055354,0.15981397081188253,-0.14362694379026103,0.23209243544305644,0.9456986053925864,0.9039498237611444,0.5740475907177401,0.5589195644460158,0.14366757920947348,0.16013695803993078,-0.14362694379026103,0.25218885936230595,0.9171857380800054,0.8753783951897159,0.5752077523678875,0.5589688036650322
KNN-Impute,30,26,80,KNNimpute_completed_p30_rep26_seed80.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep26_seed80.csv,True,,15,105,27,15,12,0.127484501739118,scipy.optimize.nnls,1.2142374164,0.5865095186717264,0.6277278977282736,0.5169729488236133,0.3047619047619048,105,32,73,0,missing_p30_rep26_seed80.csv,0.0023323560017161,0.0278032220215758,0.0215467447361447,0.9259165840479338,0.7415689149560116,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.023499847171525104,0.03423057505574396,-0.023249181397343464,0.10768063792785243,0.9276603400015907,0.8826057391762976,0.5525608996648136,0.5225467977361019,0.024890061467796272,0.032895781550264284,-0.024438863074269325,0.08112673509882522,0.9736937637661345,0.8714285714285712,0.49203054266880175,0.4637847304051263,0.02176207930118614,0.03582920665744897,-0.02176207930118614,0.10768063792785243,0.9067463098825097,0.6833822134208244,0.6490403000036528,0.638139963297765,0.14292869682112277,0.15956621492770268,-0.14286625227038796,0.23925582151737107,0.9623621388552349,0.9439664109475429,0.5731576580812061,0.5560940269969896,0.14292869682112277,0.1600986314801052,-0.142866252270388,0.2699892747138022,0.9130436659573051,0.8383682355380467,0.5750700843704238,0.5560940269969896
KNN-Impute,30,27,81,KNNimpute_completed_p30_rep27_seed81.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep27_seed81.csv,True,,15,105,27,15,12,0.15153585748163176,scipy.optimize.nnls,1.2142374164,0.6045204913761117,0.6097169250238883,0.5021397930823047,0.3047619047619048,105,32,73,0,missing_p30_rep27_seed81.csv,0.0023457729985238,0.0358386485528447,0.0303043845770474,0.7716156358702779,0.5546187683284457,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.022607088859343906,0.0342925941594679,-0.022582108334218084,0.1058453399550906,0.9075674059787298,0.8859686290727088,0.5535620318892738,0.5026952644994159,0.022294535602957615,0.03105679792077284,-0.022249570657731137,0.07505633179085294,0.9672018067616249,0.9249999999999998,0.4645243983993567,0.41542144030071226,0.022997780429826777,0.037951332790216806,-0.022997780429826777,0.1058453399550906,0.9462635151593157,0.7189750370364925,0.6874822726385917,0.6743750243856439,0.14552043952644694,0.1640775319019084,-0.14552043952644694,0.24469627803875396,0.937619083307163,0.887621812150114,0.589362190306084,0.5661777447527566,0.14552043952644692,0.16478842724300394,-0.14552043952644692,0.2950912479262961,0.8589700560663881,0.753877254820651,0.5919157077222098,0.5661777447527565
KNN-Impute,30,28,82,KNNimpute_completed_p30_rep28_seed82.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep28_seed82.csv,True,,15,105,27,15,12,0.1271000073946195,scipy.optimize.nnls,1.2142374164,0.5713948963329751,0.6428425200670249,0.5294207799764067,0.3047619047619048,105,32,73,0,missing_p30_rep28_seed82.csv,0.0024571269896114,0.0302064310690166,0.0238829506402497,0.8801496023249256,0.8042521994134896,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.025588322981971588,0.03533066088220702,-0.023808982224704622,0.09700448236411197,0.8990678402115644,0.7352500182608228,0.5703188372100942,0.5689865187663088,0.027083581830193767,0.03575394195475311,-0.027083581830193767,0.08331187823011395,0.9081587214496867,0.8035714285714284,0.5347807722903813,0.504657319298847,0.02371924942169387,0.03479431907238001,-0.019715732717843198,0.09700448236411197,0.8852597969702444,0.37728393032608015,0.6302934783085771,0.6955310081323555,0.14368617108821427,0.16035013004586968,-0.14368617108821427,0.24113809799743452,0.9660729280470648,0.9321169396641095,0.5759734606210272,0.5590411392627698,0.14368617108821427,0.1608950993741825,-0.14368617108821427,0.2607148910902904,0.9153153549031317,0.8367095168981962,0.5779309761520147,0.5590411392627698
KNN-Impute,30,29,83,KNNimpute_completed_p30_rep29_seed83.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep29_seed83.csv,True,,15,105,27,15,12,0.12510534879195803,scipy.optimize.nnls,1.2142374164,0.580966173495049,0.6332712429049511,0.5215382381993208,0.3047619047619048,105,32,73,0,missing_p30_rep29_seed83.csv,0.0021566859941231,0.0296034565687957,0.0245870324945408,0.9005740664029269,0.782991202346041,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.02358170302391464,0.034890508907960624,-0.023454490477961148,0.10164536648057115,0.9354456475690185,0.8930972955313273,0.5632137631503459,0.5243669590856591,0.024780993409658683,0.03395749031039682,-0.024780993409658683,0.08431357755659578,0.9656634105099734,0.907142857142857,0.5079107897030917,0.4617524292794501,0.022082590041734573,0.03602281487406574,-0.02179636181333923,0.10164536648057115,0.9491438441194835,0.7464973841162387,0.6525474816221996,0.647538454562291,0.14383295276339508,0.16065936548796186,-0.14383295276339508,0.2350544174160425,0.9710478835972115,0.9576715737093094,0.5770842262167741,0.5596122241089628,0.14383295276339506,0.16114374950427504,-0.14383295276339506,0.2476783179499542,0.921382634879261,0.870277835372175,0.5788241208964081,0.5596122241089627
KNN-Impute,30,30,84,KNNimpute_completed_p30_rep30_seed84.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep30_seed84.csv,True,,15,105,27,15,12,0.13788798974909677,scipy.optimize.nnls,1.2142374164,0.572884216208915,0.641353200191085,0.5281942324694492,0.3047619047619048,105,32,73,0,missing_p30_rep30_seed84.csv,0.0021974139963276,0.0332305781248391,0.0253522546471312,0.8083844275168682,0.6928152492668621,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.026212344862653135,0.037558915738080866,-0.023753822229299445,0.11105682691077756,0.8578726452578784,0.7984118777424384,0.6062880403519951,0.5828623807277651,0.025943994487287188,0.03582407059627907,-0.025943994487287188,0.08920475392902916,0.9110556215995886,0.9607142857142855,0.5358297041570378,0.4834230122125891,0.026547782831860572,0.03962079375891653,-0.021016106906814765,0.11105682691077756,0.8317124196546933,0.37324869205811934,0.7177242888330526,0.7784734596127111,0.14413395897602574,0.16091461817973599,-0.14413395897602574,0.23548151372687912,0.9696602090041536,0.952322206095791,0.5780010871895213,0.5607833518156848,0.1441339589760257,0.16159842786505388,-0.1441339589760257,0.24128064260559806,0.9069985825203852,0.873854447439353,0.5804573136406382,0.5607833518156847
