method,pct_missing,frac_missing_requested,missingness_actual,replicate,mask_seed,n_pairs_total,n_missing,n_observed,optimized_variables,success,success_numerical,success_valid_matrix,objective_improved,error_message,masked_file,completed_file,run_log_file,epoch_log_file,runtime_seconds,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,Delta_original,Delta_normalized_original,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,Delta_init,Delta_final,Delta_reduction_percent,best_epoch,epochs_used,convergence_epoch,final_learning_rate,init_strategy,n_restarts,best_restart,best_restart_initial_Delta,best_restart_final_Delta,upper_bound,initial_global_mean,initial_global_median,observed_max_distance,optimizer_config_json
Hyb-Adam-UM,30,0.3,0.3047619047619048,11,65,105,32,73,32,True,True,True,True,,missing_p30_rep11_seed65.csv,HybAdamUM_completed_p30_rep11_seed65.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep11_seed65.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep11_seed65_epochs.csv,21.51713326200843,48.016496699351464,0.018123694801094884,0.10553076197659662,0.8204588196648663,58.523957020737264,0.022445654481427994,0.014416964021802947,0.004053118301647627,0.9301080205900267,0.9512463343108503,0.0,0.0,285.4869154458012,48.016496699351464,83.1808415372132,4500,5000,4500,0.0025,two_way_mean,1,0,285.4869154458012,48.016496699351464,0.23388963332927265,0.12277949972566779,0.1256247714250883,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,12,66,105,32,73,32,True,True,True,True,,missing_p30_rep12_seed66.csv,HybAdamUM_completed_p30_rep12_seed66.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep12_seed66.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep12_seed66_epochs.csv,21.262566907011205,36.454082341751246,0.015017203111727844,0.08011886228956318,0.6228916190481477,58.523957020737264,0.022445654481427994,0.022766270260381374,0.008766657798942167,0.8434787953442079,0.7305718475073313,0.0,0.0,204.3571981241608,36.454082341751246,82.16158634177255,4500,5000,4500,0.0025,two_way_mean,1,0,204.3571981241608,36.454082341751246,0.23357819329771726,0.1230042721632123,0.1254113345521023,0.1557187955318115,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,13,67,105,32,73,32,True,True,True,True,,missing_p30_rep13_seed67.csv,HybAdamUM_completed_p30_rep13_seed67.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep13_seed67.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep13_seed67_epochs.csv,21.36075783200795,32.6947960585582,0.014124253699064313,0.07185669463419384,0.5586566206890827,58.523957020737264,0.022445654481427994,0.024092609128034372,0.009286184697749434,0.8070263076216811,0.6118035190615836,0.0,0.0,185.89568666552094,32.6947960585582,82.41228903961316,4500,5000,4500,0.0025,two_way_mean,1,0,185.89568666552094,32.6947960585582,0.23388963332927265,0.12154213182465458,0.1247028707259096,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,14,68,105,32,73,32,True,True,True,True,,missing_p30_rep14_seed68.csv,HybAdamUM_completed_p30_rep14_seed68.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep14_seed68.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep14_seed68_epochs.csv,21.732014945999254,56.004930660631075,0.019820023219416373,0.12308775969369468,0.9569573472413425,58.523957020737264,0.022445654481427994,0.027911513873416848,0.012031663394848801,0.7605371714524957,0.7434017595307918,0.0,0.0,200.72921456675888,56.004930660631075,72.0992627896699,4500,5000,4500,0.0025,two_way_mean,1,0,200.72921456675888,56.004930660631075,0.23388963332927265,0.12208139511286847,0.1244840980820587,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,15,69,105,32,73,32,True,True,True,True,,missing_p30_rep15_seed69.csv,HybAdamUM_completed_p30_rep15_seed69.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep15_seed69.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep15_seed69_epochs.csv,21.483998584997607,33.70283951897253,0.014606361512184089,0.0740721747669726,0.5758810790430717,58.523957020737264,0.022445654481427994,0.012476858534778892,0.004595341884956349,0.9441903219395392,0.9567448680351905,0.0,0.0,372.11708057502415,33.70283951897253,90.9429474543624,5000,5000,5000,0.0025,two_way_mean,1,0,372.11708057502415,33.70283951897253,0.23388963332927265,0.11977802496343004,0.1244840980820587,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,16,70,105,32,73,32,True,True,True,True,,missing_p30_rep16_seed70.csv,HybAdamUM_completed_p30_rep16_seed70.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep16_seed70.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep16_seed70_epochs.csv,21.415914564975537,31.253186798887143,0.013726583774420759,0.0686883226349168,0.5340238150303636,58.523957020737264,0.022445654481427994,0.011717767098250466,0.004586567286575772,0.9666925488938548,0.9435483870967741,0.0,0.0,350.04357812147725,31.253186798887143,91.07162971918851,5000,5000,5000,0.0025,two_way_mean,1,0,350.04357812147725,31.253186798887143,0.23388963332927265,0.12276681812292231,0.1242610762386495,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,17,71,105,32,73,32,True,True,True,True,,missing_p30_rep17_seed71.csv,HybAdamUM_completed_p30_rep17_seed71.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep17_seed71.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep17_seed71_epochs.csv,21.774084108998068,38.847398638837056,0.015210145604420387,0.08537889810733419,0.6637862614975256,58.523957020737264,0.022445654481427994,0.02068772541931459,0.009493683331272314,0.8883877247458692,0.7917888563049852,0.0,0.0,168.07221555168195,38.847398638837056,76.88648387758562,5000,5000,5000,0.0025,two_way_mean,1,0,168.07221555168195,38.847398638837056,0.23357819329771726,0.12502195741669803,0.1260626669905271,0.1557187955318115,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,18,72,105,32,73,32,True,True,True,True,,missing_p30_rep18_seed72.csv,HybAdamUM_completed_p30_rep18_seed72.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep18_seed72.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep18_seed72_epochs.csv,21.511628531006863,48.970258351573094,0.01849736333291798,0.10762694143202878,0.8367557636989766,58.523957020737264,0.022445654481427994,0.012051742673820788,0.0036964013553899833,0.9352835639519039,0.9079912023460409,0.0,0.0,345.41789899062917,48.970258351573094,85.82289496442638,5000,5000,5000,0.0025,two_way_mean,1,0,345.41789899062917,48.970258351573094,0.23388963332927265,0.1193351402301,0.1244787834191807,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,19,73,105,32,73,32,True,True,True,True,,missing_p30_rep19_seed73.csv,HybAdamUM_completed_p30_rep19_seed73.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep19_seed73.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep19_seed73_epochs.csv,21.48960775701562,43.69876098627904,0.017143080617847768,0.09604123293687701,0.74668158495836,58.523957020737264,0.022445654481427994,0.019573925605131656,0.00630074647354838,0.7927719268049964,0.7364369501466275,0.0,0.0,441.36416780930693,43.69876098627904,90.09915979288122,4500,5000,4500,0.0025,two_way_mean,1,0,441.36416780930693,43.69876098627904,0.2325998419548963,0.11819848039590355,0.1244840980820587,0.1550665613032642,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,20,74,105,32,73,32,True,True,True,True,,missing_p30_rep20_seed74.csv,HybAdamUM_completed_p30_rep20_seed74.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep20_seed74.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep20_seed74_epochs.csv,21.39797969997744,39.935969234365565,0.016444133719588486,0.08777136095464959,0.6823866885866028,58.523957020737264,0.022445654481427994,0.011862145077025078,0.0036812465966202376,0.9405944815697438,0.8651026392961876,0.0,0.0,364.8576055722001,39.935969234365565,89.05436843731552,4500,5000,4500,0.0025,two_way_mean,1,0,364.8576055722001,39.935969234365565,0.23388963332927265,0.11794319879225777,0.1242610762386495,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,21,75,105,32,73,32,True,True,True,True,,missing_p30_rep21_seed75.csv,HybAdamUM_completed_p30_rep21_seed75.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep21_seed75.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep21_seed75_epochs.csv,21.425866609992227,39.26320247834246,0.016185847467689838,0.08629275269965375,0.6708911098480578,58.523957020737264,0.022445654481427994,0.00236583845073762,0.0018572967223006213,0.9985699768230252,0.9662756598240468,0.0,0.0,482.1314834970273,39.26320247834246,91.8563288600122,4500,5000,4500,0.0025,two_way_mean,1,0,482.1314834970273,39.26320247834246,0.23388963332927265,0.1206300347714519,0.1242610762386495,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,22,76,105,32,73,32,True,True,True,True,,missing_p30_rep22_seed76.csv,HybAdamUM_completed_p30_rep22_seed76.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep22_seed76.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep22_seed76_epochs.csv,21.593259329994908,38.052418246948974,0.015544647660026218,0.08363168845483292,0.6502024159689946,58.523957020737264,0.022445654481427994,0.0023171843702157174,0.0018872682899559719,0.9983869459423423,0.9534457478005866,0.0,0.0,386.24342326438887,38.052418246948974,90.14807348036018,5000,5000,5000,0.0025,two_way_mean,1,0,386.24342326438887,38.052418246948974,0.23388963332927265,0.12048188702043622,0.1254113345521023,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,23,77,105,32,73,32,True,True,True,True,,missing_p30_rep23_seed77.csv,HybAdamUM_completed_p30_rep23_seed77.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep23_seed77.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep23_seed77_epochs.csv,21.827561001991853,41.503096631937176,0.016847457011230017,0.09121559699326852,0.7091642251263196,58.523957020737264,0.022445654481427994,0.010427031669343044,0.0033550072894559108,0.9702690375197833,0.9303519061583577,0.0,0.0,185.06156975309523,41.503096631937176,77.57335751160566,4500,5000,4500,0.0025,two_way_mean,1,0,185.06156975309523,41.503096631937176,0.23388963332927265,0.12468033054406386,0.1260626669905271,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,24,78,105,32,73,32,True,True,True,True,,missing_p30_rep24_seed78.csv,HybAdamUM_completed_p30_rep24_seed78.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep24_seed78.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep24_seed78_epochs.csv,21.81539023699588,39.15036414164646,0.015860633877992626,0.08604475635526695,0.6689630389786186,58.523957020737264,0.022445654481427994,0.025653207489016824,0.010384980809759964,0.8060261419142765,0.6092375366568915,0.0,0.0,222.23370468621007,39.15036414164646,82.383246413083,5000,5000,5000,0.0025,two_way_mean,1,0,222.23370468621007,39.15036414164646,0.23388963332927265,0.12170895941011753,0.1244840980820587,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,25,79,105,32,73,32,True,True,True,True,,missing_p30_rep25_seed79.csv,HybAdamUM_completed_p30_rep25_seed79.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep25_seed79.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep25_seed79_epochs.csv,21.641910111997277,27.67086517339196,0.01230364544114791,0.060815088293169145,0.47281261524382434,58.523957020737264,0.022445654481427994,0.012858985872477907,0.005269382730152651,0.9572849045463627,0.9296187683284455,0.0,0.0,114.89167078902125,27.67086517339196,75.91569085612417,5000,5000,5000,0.0025,two_way_mean,1,0,114.89167078902125,27.67086517339196,0.23388963332927265,0.12459692410064459,0.1256247714250883,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,26,80,105,32,73,32,True,True,True,True,,missing_p30_rep26_seed80.csv,HybAdamUM_completed_p30_rep26_seed80.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep26_seed80.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep26_seed80_epochs.csv,21.35128968700883,34.50750496001284,0.014876597561950339,0.07584067024178645,0.5896304131961808,58.523957020737264,0.022445654481427994,0.01240217418371444,0.005199113843910564,0.9717685491332234,0.8984604105571847,0.0,0.0,232.81500990776343,34.50750496001284,85.17814423834443,5000,5000,5000,0.0025,two_way_mean,1,0,232.81500990776343,34.50750496001284,0.23388963332927265,0.12298681645500929,0.1241590214067278,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,27,81,105,32,73,32,True,True,True,True,,missing_p30_rep27_seed81.csv,HybAdamUM_completed_p30_rep27_seed81.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep27_seed81.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep27_seed81_epochs.csv,21.347531260020332,43.94656609658597,0.01724907252061171,0.09658585955293619,0.7509158357322631,58.523957020737264,0.022445654481427994,0.0017040977333987286,0.0015053409242186415,0.9986008084486867,0.8823313782991202,0.0,0.0,385.42763543788124,43.94656609658597,88.5979722116556,4500,5000,4500,0.0025,two_way_mean,1,0,385.42763543788124,43.94656609658597,0.23388963332927265,0.11553325620488947,0.1240295861605232,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,28,82,105,32,73,32,True,True,True,True,,missing_p30_rep28_seed82.csv,HybAdamUM_completed_p30_rep28_seed82.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep28_seed82.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep28_seed82_epochs.csv,21.285499210993294,41.041731230833186,0.016775095906413236,0.09020160710073227,0.7012808654802775,58.523957020737264,0.022445654481427994,0.019589585839264786,0.006342618440868543,0.8507466127322325,0.8189149560117301,0.0,0.0,263.3590317499514,41.041731230833186,84.41605326457889,4500,5000,4500,0.0025,two_way_mean,1,0,263.3590317499514,41.041731230833186,0.23388963332927265,0.11990823116615626,0.1247028707259096,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
Hyb-Adam-UM,30,0.3,0.3047619047619048,29,83,105,32,73,32,True,True,True,True,,missing_p30_rep29_seed83.csv,HybAdamUM_completed_p30_rep29_seed83.csv,hyb_adam_um_outputs/logs/HybAdamUM_completed_p30_rep29_seed83.log,hyb_adam_um_outputs/logs/epoch_logs/HybAdamUM_completed_p30_rep29_seed83_epochs.csv,21.438550707011018,51.31343527661314,0.019166854803975862,0.11277678082772119,0.876793673716062,58.523957020737264,0.022445654481427994,0.01646340175608677,0.005394457041380041,0.8937496191584041,0.9424486803519062,0.0,0.0,446.0199668251875,51.31343527661314,88.49526050551795,5000,5000,5000,0.0025,two_way_mean,1,0,446.0199668251875,51.31343527661314,0.23388963332927265,0.11801987032791549,0.1231648135634867,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}"
