method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,__metadata_scope,__metadata_source,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
KNN-Impute,30,11,65,KNNimpute_completed_p30_rep11_seed65.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep11_seed65.csv,True,,15,105,27,15,12,0.256056435782174,scipy.optimize.nnls,3.17394,1.2149876475944317,1.9589523524055683,0.617198923862949,0.3047619047619048,105,32,73,0,missing_p30_rep11_seed65.csv,0.0021327380000002,0.0628580866840625,0.0537700877568261,0.7445321240751858,0.5436217008797654,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07255379082983586,0.09748152813611403,-0.07255379082983586,0.23612925227629297,0.7496325090731122,0.6737902688790292,0.6668531563468388,0.617198923862949,0.07948324918246288,0.10279518554040673,-0.07948324918246288,0.23612925227629297,0.9387202532636921,0.9714285714285713,0.5920611540523836,0.5393253225265844,0.06389196788905212,0.09040130543628049,-0.06389196788905212,0.2106556527364894,0.01520324613187164,0.2381789992350377,0.8864895567296095,0.7959053831774043,0.4211252399469787,0.471095071906177,-0.4211252399469787,0.7771428675901765,0.9041057875128578,0.8658822309765706,0.6901885745803,0.6650335943912367,0.4211252399469787,0.4722513363105437,-0.4211252399469787,0.8457269517085297,0.7902015806573561,0.7273170226000414,0.6918825861051048,0.6650335943912367
KNN-Impute,30,12,66,KNNimpute_completed_p30_rep12_seed66.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep12_seed66.csv,True,,15,105,27,15,12,0.26238033708144354,scipy.optimize.nnls,3.17394,1.261516442684457,1.912423557315543,0.6025392910122885,0.3047619047619048,105,32,73,0,missing_p30_rep12_seed66.csv,0.0024732419999509,0.061061435910213,0.0558469130958038,0.8960855748066499,0.7302052785923753,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.0714728451124327,0.09366805087423867,-0.07083050212279789,0.22117594967181692,0.7775880686471806,0.7345443529329154,0.6407658616833039,0.6080035596248458,0.07481877075294656,0.09663087156984349,-0.07481877075294656,0.22117594967181692,0.9355648349330858,0.9428571428571427,0.5565570511689046,0.50767498916336,0.06729043806179037,0.08982720507935324,-0.06584516633511207,0.19886799522841073,0.23690810895139092,0.5604211746706771,0.8808598374631166,0.8382402930951453,0.4216142516592432,0.4696106227718372,-0.4216142516592432,0.7403100822191939,0.925135692776163,0.9088534107402031,0.6880137485352698,0.665805833112306,0.4216142516592432,0.4703760523293561,-0.4216142516592432,0.7864005376161807,0.8304556950726785,0.7905764047273481,0.6891351585578964,0.665805833112306
KNN-Impute,30,13,67,KNNimpute_completed_p30_rep13_seed67.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep13_seed67.csv,True,,15,105,27,15,12,0.2317684091701336,scipy.optimize.nnls,3.17394,1.2155641642297808,1.9583758357702192,0.6170172831780749,0.3047619047619048,105,32,73,0,missing_p30_rep13_seed67.csv,0.0027744240001084,0.0576425029179166,0.0495708190922052,0.8988879264431452,0.7247067448680351,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07253243836185996,0.09388689320762553,-0.07253243836185996,0.22774757250105612,0.8178172241005899,0.7239384795183486,0.6422629217269007,0.6170172831780749,0.0825378773102275,0.1047060546123696,-0.0825378773102275,0.22774757250105612,0.8509159044588009,0.7714285714285712,0.6030670328009037,0.5600521840621961,0.06002563967640051,0.07828784880678819,-0.06002563967640051,0.1747237207085129,0.642230170316092,0.5160959424271852,0.7677030774180802,0.7477423426693444,0.41984546283014185,0.46736109241498147,-0.41984546283014185,0.7538893616647075,0.9081187136526916,0.8514617458013684,0.6847180228037499,0.6630125928095295,0.41984546283014185,0.46802148763909424,-0.41984546283014185,0.8109934571537016,0.8383713100999901,0.7849263943603566,0.6856855498817679,0.6630125928095295
KNN-Impute,30,14,68,KNNimpute_completed_p30_rep14_seed68.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep14_seed68.csv,True,,15,105,27,15,12,0.2628868051472052,scipy.optimize.nnls,3.17394,1.2088282628867073,1.9651117371132927,0.6191395354396405,0.3047619047619048,105,32,73,0,missing_p30_rep14_seed68.csv,0.0022128509999674,0.0599673928764438,0.0511897963230445,0.8442603498763775,0.7291055718475072,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07278191618938121,0.0978162306755192,-0.07278191618938121,0.2468262388655338,0.7640916031806287,0.7635920789426532,0.669142794692762,0.6191395354396405,0.08104579706883135,0.10696246383902279,-0.08104579706883135,0.2468262388655338,0.8806734239106238,0.9678571428571429,0.6160630913587396,0.5499278287331983,0.06245206509006854,0.0850107221171632,-0.06245206509006854,0.1956003413488178,0.44056601121727124,0.4788851143387191,0.8336286406840268,0.7779684432641853,0.4203388654147786,0.46801878782750755,-0.4203388654147786,0.7404313269372333,0.9301511083635514,0.8726415094339622,0.6856815944612555,0.6637917655192541,0.4203388654147786,0.46890905946571204,-0.4203388654147786,0.7817011554247935,0.833276768796444,0.793188886585113,0.6869859072201969,0.6637917655192541
KNN-Impute,30,15,69,KNNimpute_completed_p30_rep15_seed69.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep15_seed69.csv,True,,15,105,27,15,12,0.2647271848778423,scipy.optimize.nnls,3.17394,1.2049828631785684,1.9689571368214316,0.6203510894413352,0.3047619047619048,105,32,73,0,missing_p30_rep15_seed69.csv,0.0024900530002014,0.062602606276776,0.0549713019357864,0.8171351476518877,0.7155425219941348,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07306605661834638,0.09344650630342231,-0.07292433840079375,0.21641853272751593,0.8449390929748337,0.7171424293596916,0.6392503161318009,0.6215566547242078,0.08405418736763666,0.10490917684922015,-0.08379909457604194,0.21641853272751593,0.8729547566780503,0.6964285714285713,0.6042369395949934,0.5703409482882933,0.05933089318173352,0.07674726204714924,-0.05933089318173352,0.17473886719918857,0.6966512143035549,0.5499132776456018,0.7525958390096873,0.7390878514505218,0.42149132426818564,0.4687689155154109,-0.42149132426818564,0.747662866479661,0.9337595682101013,0.8941633837860252,0.6867805861309675,0.6656117083319095,0.4214913242681857,0.46950723261510086,-0.4214913242681857,0.7731117109690742,0.8417532770755023,0.8151565415716359,0.6878622744291731,0.6656117083319095
KNN-Impute,30,16,70,KNNimpute_completed_p30_rep16_seed70.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep16_seed70.csv,True,,15,105,27,15,12,0.24063187856889615,scipy.optimize.nnls,3.17394,1.0725452420311545,2.1013947579688455,0.6620776567826883,0.3047619047619048,105,32,73,0,missing_p30_rep16_seed70.csv,0.00211000399986,0.0634445074635726,0.0478319222958499,0.8439973158414814,0.8830645161290323,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.08005070946275467,0.10412201502354602,-0.07782943548032761,0.2586537636980427,0.7660421291347214,0.7904136865101072,0.7122795024991135,0.6809735393530993,0.09971933442294309,0.1250876402424117,-0.09971933442294309,0.2586537636980427,0.7608740915029747,0.7928571428571427,0.7204572106200472,0.6766351747439175,0.05546492826251915,0.0695304922426068,-0.05046706180205823,0.15093979203144886,0.7273528744824828,0.45884483676161686,0.68182704829175,0.6909293365066591,0.4193155133303003,0.4639726263613828,-0.4193155133303003,0.7060690207013801,0.9385317782212066,0.9570806551938627,0.6797536733655695,0.6621757058521726,0.41931551333030026,0.4646525806019739,-0.41931551333030026,0.7147709012439706,0.8734872414118946,0.9180696661828738,0.680749855826563,0.6621757058521724
KNN-Impute,30,17,71,KNNimpute_completed_p30_rep17_seed71.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep17_seed71.csv,True,,15,105,27,15,12,0.2541253849838377,scipy.optimize.nnls,3.17394,1.2059730349386164,1.9679669650613836,0.6200391201665386,0.3047619047619048,105,32,73,0,missing_p30_rep17_seed71.csv,0.0030092970000623,0.0672552056331501,0.0565938990804254,0.7701980790993789,0.5274926686217009,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07295555294807704,0.10045866284545621,-0.07288766537264382,0.24755547067220238,0.6548227238683338,0.6463043356170617,0.6872191858475506,0.6206166246362818,0.07888498071576265,0.1065114622159165,-0.07876278307998288,0.24755547067220238,0.8156238828455082,0.8749999999999999,0.613465493620557,0.5352658340547445,0.06554376823847004,0.09233638035656691,-0.06554376823847004,0.2206689843086761,0.011467956565888391,0.23944255716935955,0.9054652086855696,0.816481941287478,0.4219858300646471,0.4717999134412646,-0.4219858300646471,0.7934197159673053,0.8656532038597438,0.79366576819407,0.6912212187394475,0.6663926232144026,0.42198583006464707,0.47255992060290547,-0.42198583006464707,0.8315018472277422,0.7790362725356365,0.7266846361185983,0.6923346845573795,0.6663926232144025
KNN-Impute,30,18,72,KNNimpute_completed_p30_rep18_seed72.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep18_seed72.csv,True,,15,105,27,15,12,0.25922293525216156,scipy.optimize.nnls,3.17394,1.2459675368963592,1.9279724631036408,0.6074382197217467,0.3047619047619048,105,32,73,0,missing_p30_rep18_seed72.csv,0.0024302609999722,0.0634467551257175,0.0552161883572987,0.8019846177370034,0.6594574780058651,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07212332744657529,0.09548385227583894,-0.07140638752235706,0.23257626981935192,0.7621960121811729,0.6762371451116138,0.653187424199901,0.6135370678265919,0.07768388118890843,0.09982189722692081,-0.07768388118890843,0.23257626981935192,0.9203287009025081,0.9642857142857141,0.5749361447345009,0.5271158981076103,0.06517263526865887,0.08976697413163483,-0.06355952043916786,0.19869428653967922,0.05744934133876489,0.09859399412855982,0.8802692032251859,0.8118587196477836,0.4215089304496238,0.4713507600725872,-0.4215089304496238,0.7579199030367969,0.9053352129678317,0.8193862741032553,0.6905631763573843,0.665639511704908,0.42150893044962373,0.47231911837320206,-0.42150893044962373,0.8113777039726636,0.7966088864731462,0.7272859216255443,0.6919818917612199,0.6656395117049079
KNN-Impute,30,19,73,KNNimpute_completed_p30_rep19_seed73.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep19_seed73.csv,True,,15,105,27,15,12,0.27690233162162436,scipy.optimize.nnls,3.17394,1.2508196114888273,1.9231203885111727,0.6059094968749166,0.3047619047619048,105,32,73,0,missing_p30_rep19_seed73.csv,0.0024944780000168,0.059492791685783,0.0520779808659524,0.8650236760745521,0.7767595307917888,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07148567703037138,0.09336503476138511,-0.07122668105596934,0.22918432057963617,0.8141477010948405,0.7742329505560571,0.6386929843377805,0.6081127178900759,0.0778841899473565,0.09862410737328421,-0.0778841899473565,0.22918432057963617,0.9371921452123531,0.9642857142857141,0.5680373309493206,0.5284750723596204,0.06348753588414,0.08634189983441753,-0.06290479494173541,0.18868140615812873,0.38307154375007263,0.4238185133446995,0.8466823807688855,0.7908673538213866,0.4206095502278553,0.46852832807876194,-0.4206095502278553,0.7381844715458218,0.9408013691656372,0.8959257723408667,0.686428108022269,0.6642192262295411,0.4206095502278553,0.4693678530568131,-0.4206095502278553,0.7914963310359306,0.8335200865005351,0.7894982376114452,0.6876580732298887,0.6642192262295411
KNN-Impute,30,20,74,KNNimpute_completed_p30_rep20_seed74.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep20_seed74.csv,True,,15,105,27,15,12,0.2897567859347346,scipy.optimize.nnls,3.17394,1.1831624031375136,1.9907775968624863,0.6272259705169242,0.3047619047619048,105,32,73,0,missing_p30_rep20_seed74.csv,0.0025035290000232,0.0747525582142663,0.0657649822756632,0.7141644932526181,0.7452346041055719,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07444867877693458,0.10320210902234296,-0.0737325035874995,0.29552959358640385,0.6110297753544746,0.6991299119768812,0.705986595194787,0.6333183131934547,0.08521873910179241,0.11820834403605053,-0.08392962376080927,0.29552959358640385,0.4852852372334862,0.5928571428571427,0.6808350821167101,0.5782428929883726,0.06098610337086229,0.08060709454075624,-0.06098610337086229,0.19945443442722577,0.6052603734374844,0.4413316750531582,0.7904459693788776,0.7597068861014081,0.4247808268479577,0.47264969868855977,-0.4247808268479577,0.7414123606502716,0.9028797990403652,0.8889695210449927,0.692466215988425,0.6708064331236614,0.4247808268479577,0.473567452387594,-0.4247808268479577,0.7741860054888001,0.7977513707916062,0.8101285506945883,0.6938107919670894,0.6708064331236614
KNN-Impute,30,21,75,KNNimpute_completed_p30_rep21_seed75.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep21_seed75.csv,True,,15,105,27,15,12,0.2499330966146435,scipy.optimize.nnls,3.17394,1.2104143581046347,1.9635256418953653,0.6186398110535691,0.3047619047619048,105,32,73,0,missing_p30_rep21_seed75.csv,0.0020736169999509,0.0690466086770696,0.0631358366480896,0.8396070915386455,0.811217008797654,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.0758318482277674,0.10652346737906047,-0.07272317192205056,0.3054164710871121,0.4459848808947962,0.5671550671550671,0.7287073951851545,0.6450846273558164,0.08476946463454986,0.1192824800960214,-0.08476946463454986,0.3054164710871121,0.41059519015179397,0.5,0.6870216971019582,0.5751943878072079,0.06465982771928931,0.08801092493666784,-0.057665306031426444,0.19887037799565427,0.07364309298448853,0.3076923076923077,0.8630491059607838,0.8054706508096788,0.4239795634186019,0.47314948605761337,-0.4239795634186019,0.7357618976938282,0.8906697978720169,0.8737404105328633,0.6931984408670351,0.6695410919663709,0.4239795634186018,0.4737849042562906,-0.4239795634186018,0.7625382067509484,0.8052632161633569,0.7778975741239891,0.6941293747845412,0.6695410919663708
KNN-Impute,30,22,76,KNNimpute_completed_p30_rep22_seed76.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep22_seed76.csv,True,,15,105,27,15,12,0.2683773926353888,scipy.optimize.nnls,3.17394,1.2059787387738141,1.9679612612261859,0.6200373230830406,0.3047619047619048,105,32,73,0,missing_p30_rep22_seed76.csv,0.0030729940001492,0.0719164575744418,0.0626505732091088,0.6452052270852905,0.6264662756598239,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07505928097782719,0.10688787302554609,-0.07288745411948835,0.3058217890201068,0.44135948422123666,0.5494505494505495,0.7312002270087409,0.6385125699922917,0.08487511301232975,0.12032572841548253,-0.08487511301232975,0.3058217890201068,0.38234503350113497,0.46071428571428563,0.6930304104549836,0.5759112538891386,0.06278949093469897,0.08722636070269275,-0.057902880503436636,0.19660862400055845,0.10802217642867279,0.2937062937062937,0.8553555444945424,0.7821717735893821,0.423799260327676,0.47336196908839484,-0.423799260327676,0.7390725482174223,0.8985327963700561,0.9048517520215632,0.6935097439752255,0.6692563604868391,0.42379926032767595,0.4741665337548592,-0.42379926032767595,0.7638755359777267,0.7936834985508024,0.7711071946921002,0.6946884897813699,0.669256360486839
KNN-Impute,30,23,77,KNNimpute_completed_p30_rep23_seed77.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep23_seed77.csv,True,,15,105,27,15,12,0.258272470048553,scipy.optimize.nnls,3.17394,1.1703933966825113,2.0035466033174885,0.63124904797113,0.3047619047619048,105,32,73,0,missing_p30_rep23_seed77.csv,0.0021447699998589,0.0652941119703669,0.0525504805466444,0.709637022242362,0.7067448680351905,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07420542975249957,0.10323798031386718,-0.07420542975249957,0.27284307026522264,0.6487928705656241,0.7214165860267993,0.7062319840846879,0.63124904797113,0.08480100298129387,0.11760446148259537,-0.08480100298129387,0.27284307026522264,0.5952704279017718,0.6535714285714285,0.6773569483925366,0.5754083879796293,0.0609609632165067,0.08180568197032766,-0.0609609632165067,0.20731949753892925,0.5970778752837246,0.6024527627709778,0.8021995080475351,0.7593937139633974,0.4204525216847975,0.4690517539924799,-0.4204525216847975,0.7397805923564182,0.9169962330889128,0.9218328840970349,0.6871949650896241,0.6639712495078778,0.4204525216847977,0.46979769214527584,-0.4204525216847977,0.812705488342816,0.8236027057893246,0.8148558988181629,0.6882878187854187,0.663971249507878
KNN-Impute,30,24,78,KNNimpute_completed_p30_rep24_seed78.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep24_seed78.csv,True,,15,105,27,15,12,0.2454095793611142,scipy.optimize.nnls,3.17394,1.2633683622561063,1.9105716377438937,0.601955814458967,0.3047619047619048,105,32,73,0,missing_p30_rep24_seed78.csv,0.0021122460000242,0.0573774837174815,0.0514636016863633,0.9249098495176704,0.7950879765395894,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.0707619125090331,0.09493380802780524,-0.0707619125090331,0.22465879677539585,0.761631428215716,0.6953601953601952,0.6494246729387642,0.6019558144589671,0.07571295887311545,0.09879685964756828,-0.07571295887311545,0.22465879677539585,0.9191666039341523,0.8928571428571428,0.5690323183151209,0.5137424096735916,0.06457310455393017,0.0898717889257178,-0.06457310455393017,0.20194694192545243,0.11595060491154853,0.27272727272727276,0.88129703374043,0.8043903360778587,0.42042231085883763,0.468627358216951,-0.42042231085883763,0.7440245556292131,0.9361575891836318,0.9104084594650632,0.6865731943837982,0.663923541101276,0.42042231085883763,0.4692389375404456,-0.42042231085883763,0.8180237312916059,0.8498554776910425,0.8169603980924736,0.6874692026137667,0.663923541101276
KNN-Impute,30,25,79,KNNimpute_completed_p30_rep25_seed79.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep25_seed79.csv,True,,15,105,27,15,12,0.2431364968921903,scipy.optimize.nnls,3.17394,1.1751435670292374,1.9987964329707626,0.6297524316687658,0.3047619047619048,105,32,73,0,missing_p30_rep25_seed79.csv,0.0027921970001898,0.0597455349241528,0.048434862851749,0.8048102365653483,0.7686950146627565,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07402949751743564,0.09713954030693948,-0.07402949751743564,0.23227644692473998,0.8189727912758834,0.792550764843661,0.6645136806771631,0.6297524316687657,0.08751802720086845,0.11376024649613516,-0.08751802720086845,0.23227644692473998,0.7684205345908808,0.7035714285714285,0.6552157328351752,0.5938444733008358,0.05716883541314465,0.0710947329362108,-0.05716883541314465,0.13997329835835898,0.8581499140927165,0.5008764248619176,0.6971662409328212,0.7121549915995222,0.4194938438557804,0.4656981180367166,-0.4194938438557804,0.7242017374151934,0.947812313168172,0.9354136429608128,0.6822816442802939,0.6624573222909418,0.4194938438557804,0.46643495166742244,-0.4194938438557804,0.7147709012439706,0.8692975019347243,0.8727037113829567,0.683361159188446,0.6624573222909418
KNN-Impute,30,26,80,KNNimpute_completed_p30_rep26_seed80.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep26_seed80.csv,True,,15,105,27,15,12,0.22785310702472708,scipy.optimize.nnls,3.17394,1.1788265898453485,1.9951134101546515,0.6285920370752602,0.3047619047619048,105,32,73,0,missing_p30_rep26_seed80.csv,0.0021852569998372,0.0608149319559453,0.0514600413243378,0.8488091368320205,0.721774193548387,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07415382695999294,0.09564088739409395,-0.0738930892649871,0.20954233479533027,0.8110425079436359,0.6652407649628068,0.6542616724833237,0.630810074519307,0.0852685170161369,0.1070372267330101,-0.0852685170161369,0.20954233479533027,0.8426322999143954,0.6357142857142856,0.6164936971800309,0.5785806558501665,0.06026046438981305,0.07911980558036459,-0.059673804576049864,0.18561,0.6056129507043289,0.3737246479645134,0.7758613776535318,0.7506675656618913,0.4204212257961251,0.4675308884767306,-0.4204212257961251,0.7428694453785265,0.915259259640077,0.8837549243209621,0.684966786394831,0.6639218275892673,0.4204212257961251,0.4683592883009932,-0.4204212257961251,0.747425805758716,0.8420458317001124,0.8232738959154053,0.6861804524422743,0.6639218275892673
KNN-Impute,30,27,81,KNNimpute_completed_p30_rep27_seed81.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep27_seed81.csv,True,,15,105,27,15,12,0.27143227807262493,scipy.optimize.nnls,3.17394,1.3048173588158676,1.8691226411841324,0.5888966524837056,0.3047619047619048,105,32,73,0,missing_p30_rep27_seed81.csv,0.002554481000061,0.0634039878217121,0.0576700365215958,0.827392124258474,0.7716275659824047,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.06956477042146919,0.09210190831059936,-0.0692267644883012,0.2161599844712376,0.779938824545194,0.717948717948718,0.6300521692348872,0.5917719936040594,0.07079642803845762,0.09382007547760329,-0.07018801735875521,0.2161599844712376,0.9512636998372975,0.9357142857142854,0.5403679352153806,0.4803818009241096,0.06802519840023369,0.08990803748410171,-0.06802519840023369,0.19852921007278246,0.45605263357856185,0.49650349650349657,0.8816524928601713,0.8473932387318768,0.42228202843015644,0.47125035225643935,-0.42228202843015644,0.7402254320545548,0.927747601427426,0.8797325316193241,0.6904160715973549,0.6668603744793049,0.42228202843015644,0.47200403200599483,-0.42228202843015644,0.8154458897497678,0.8195580229455953,0.7720091229525191,0.691520267295966,0.6668603744793049
KNN-Impute,30,28,82,KNNimpute_completed_p30_rep28_seed82.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep28_seed82.csv,True,,15,105,27,15,12,0.26613735455025733,scipy.optimize.nnls,3.17394,1.1470782908179153,2.026861709182085,0.6385948408546113,0.3047619047619048,105,32,73,0,missing_p30_rep28_seed82.csv,0.0025513020000289,0.0665119051925709,0.0537759903978669,0.7995521175896987,0.7774926686217009,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07548848826124895,0.10350705401647717,-0.07506895219192905,0.266983226330399,0.6503526732030742,0.7537780579348995,0.7080726676614253,0.6421637406673477,0.08829131994680293,0.11865234221749466,-0.08829131994680293,0.266983226330399,0.6044692748305089,0.7678571428571428,0.6833923426958024,0.5990915708201029,0.05948494865430645,0.08067140216960714,-0.05854099249833669,0.20102664637403442,0.5003208517595624,0.4098079839779326,0.7910765801993657,0.7410069280415208,0.42112703884710545,0.4677580058754939,-0.42112703884710545,0.7379694023242462,0.9254930690391308,0.9149284677586564,0.6852995299174507,0.6650364351827727,0.42112703884710545,0.4687699977491983,-0.42112703884710545,0.8100030771298589,0.8322583577639372,0.8333920796184947,0.6867821716822493,0.6650364351827727
KNN-Impute,30,29,83,KNNimpute_completed_p30_rep29_seed83.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep29_seed83.csv,True,,15,105,27,15,12,0.26207768313295554,scipy.optimize.nnls,3.17394,1.244654593215527,1.929285406784473,0.6078518833955503,0.3047619047619048,105,32,73,0,missing_p30_rep29_seed83.csv,0.0023378519999823,0.0624625009841128,0.0566550685445171,0.8344005998658299,0.7001466275659822,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07216484617711393,0.09543974871284698,-0.07145501506609159,0.2198977299004098,0.7594569226353147,0.6884546183746961,0.6528857198590922,0.613890258411336,0.07838095006057703,0.10026704623111268,-0.07762073599746983,0.2198977299004098,0.9223408409510278,0.9249999999999998,0.57750003361472,0.5318457864539319,0.06439471632278503,0.089038345545307,-0.06374786390186878,0.19434205733005516,0.18279947998041923,0.4295881172744393,0.8731241556022888,0.802168145117792,0.4212008796044985,0.4697057859817168,-0.4212008796044985,0.7346278087188978,0.9097235285299003,0.8931163176446194,0.6881531695653254,0.6651530432120322,0.4212008796044985,0.4704637825859616,-0.4212008796044985,0.807408456796206,0.8167538710014906,0.7637569977192619,0.6892636897703098,0.6651530432120322
KNN-Impute,30,30,84,KNNimpute_completed_p30_rep30_seed84.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p30_rep30_seed84.csv,True,,15,105,27,15,12,0.21247771320778203,scipy.optimize.nnls,3.17394,1.089861248068299,2.084078751931701,0.6566219751891027,0.3047619047619048,105,32,73,0,missing_p30_rep30_seed84.csv,0.0021225329999197,0.0621354888632154,0.0504914026360044,0.831420795407568,0.8310117302052785,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07718810192339634,0.1032659437405948,-0.07718810192339634,0.25903167479170297,0.7578926614488204,0.7637362637362637,0.706423276729891,0.6566219751891029,0.09742323409331462,0.12546448575266778,-0.09742323409331462,0.25903167479170297,0.681259629945972,0.6928571428571427,0.7226276973654013,0.6610552247095711,0.05189418671099847,0.06570390076664843,-0.05189418671099847,0.12019619156315604,0.8642116698266454,0.43356643356643365,0.6443028846202569,0.6464484335592713,0.42012602162444257,0.46546109627008786,-0.42012602162444257,0.7079237973537984,0.9292788199123562,0.9456562305618909,0.6819343901377446,0.6634556463378228,0.42012602162444257,0.46618540346491866,-0.42012602162444257,0.7355890535117193,0.8704544468201457,0.892566867095169,0.6829955529054547,0.6634556463378228
KNN-Impute,50,1,55,KNNimpute_completed_p50_rep01_seed55.csv,knn_impute_outputs/completed_matrices/KNNimpute_completed_p50_rep01_seed55.csv,True,,15,105,27,15,12,0.3375082265400635,scipy.optimize.nnls,3.17394,1.1372887642698282,2.036651235730172,0.6416791860369673,0.4952380952380952,105,52,53,0,missing_p50_rep01_seed55.csv,0.0021139559999028,0.0661261617419464,0.0554696218792989,0.7298411859479813,0.7432767011013405,0.0,0.0,method_specific,knn_impute_outputs/tables/knn_impute_all_masks_detailed.csv,0.07861170870773947,0.10186447360693328,-0.07543152724926562,0.26751428788775006,0.7217870759114892,0.7409710176775127,0.6968360780059126,0.6687322807327692,0.09422291392668874,0.1208694801100436,-0.08849858730143584,0.26751428788775006,0.5897705371846924,0.5428571428571428,0.6961622133123578,0.639339784993568,0.059097702184052865,0.07130950627124918,-0.059097702184052865,0.1338369917816606,0.8842955022870966,0.8121274378694818,0.6992723423619618,0.7361829797351157,0.42896600086299075,0.4745558917612153,-0.42814823991652606,0.7439766455613376,0.9247563483866443,0.8298154675513166,0.6952589276047184,0.6774155865401621,0.4306514988769775,0.4761297016494573,-0.42814823991652606,0.7987818739256205,0.7820389904500232,0.7598486419241136,0.6975646736593968,0.6800772954482343
