method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,__metadata_scope,__metadata_source,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
MDS-SMACOF,30,11,65,MDS_SMACOF_completed_p30_rep11_seed65.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep11_seed65.csv,True,,15,105,27,15,12,0.05709741859665613,scipy.optimize.nnls,1.2142374164,0.6608340735696824,0.5534033428303177,0.4557620572021747,0.3047619047619048,105,32,73,210,missing_p30_rep11_seed65.csv,0.0536598990001948,0.0124840259994798,0.008767788066409,0.9624172306952072,0.8629032258064515,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.020628660256445143,0.03292914957884862,-0.020496420104826576,0.11037602257806772,0.8930908492141291,0.8997099784261438,0.5315528730339748,0.45870257282578897,0.018992722964062965,0.02878998440758244,-0.018987291392968574,0.07714088350261336,0.9761245329135253,0.9642857142857141,0.43061909411832544,0.3538976756222164,0.022673581871922865,0.03746546415344228,-0.022382830994649074,0.11037602257806772,0.9238440322954278,0.6584948802380455,0.67868084064515,0.664868393471441,0.13720362510210876,0.1556264601995522,-0.13720362510210876,0.23537251530204847,0.9719042564997022,0.9266017001866058,0.5590061624502282,0.5338194365341836,0.1374510851094541,0.15573183769325147,-0.13720362510210876,0.2516929884947002,0.9595696501357354,0.8934791623470868,0.5593846756432026,0.5347822315156393
MDS-SMACOF,30,12,66,MDS_SMACOF_completed_p30_rep12_seed66.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep12_seed66.csv,True,,15,105,27,15,12,0.07213279226790191,scipy.optimize.nnls,1.2142374164,0.7215924011379794,0.49264501526202065,0.40572379718179524,0.3047619047619048,105,32,73,210,missing_p30_rep12_seed66.csv,0.0481790220073889,0.0218360138051699,0.0150117254047024,0.8458370425364067,0.810483870967742,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.02250398781926977,0.0380779817048108,-0.018246111676371135,0.13395242554426912,0.6226579253450693,0.7330483957849472,0.6146669693385693,0.500402691363056,0.019082253803604943,0.030519521719950055,-0.011418076746387406,0.08376590114870673,0.7368130343206232,0.8678571428571429,0.45648822208143175,0.3555659333054546,0.0267811553388508,0.04580444352444049,-0.0267811553388508,0.13395242554426912,0.6990141937565794,0.47184268618667913,0.8297401070258562,0.7853167543633801,0.1372209283144791,0.15617077546042224,-0.13618557027411074,0.23316644283226254,0.9365534146287763,0.9319407008086252,0.5609613285881194,0.5338867583055354,0.1379557247300021,0.15636917039306136,-0.13618557027411074,0.25924954214048684,0.9149408084935269,0.8844495127513995,0.5616739579816169,0.5367456376406106
MDS-SMACOF,30,13,67,MDS_SMACOF_completed_p30_rep13_seed67.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep13_seed67.csv,True,,15,105,27,15,12,0.07179544284439449,scipy.optimize.nnls,1.2142374164,0.7144208392067306,0.49981657719326944,0.4116300242790553,0.3047619047619048,105,32,73,210,missing_p30_rep13_seed67.csv,0.0449230819940567,0.0232973853932154,0.0165973239054868,0.829854757293206,0.6019061583577713,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.022940923603895033,0.0384579471244597,-0.018511725081232205,0.1453079129021994,0.6179595408335541,0.7452658690480296,0.6208004927684506,0.5101184734873286,0.02063645419257072,0.031037402125097754,-0.012724310855309607,0.08699138437476484,0.7701154550075641,0.7499999999999999,0.46423429056723475,0.38452586212381656,0.02582151036805043,0.04608286454820959,-0.025745992863635454,0.1453079129021994,0.5522936800031126,0.7817095248764386,0.8347836589672121,0.7571766213379456,0.1379768869111572,0.15678511420786287,-0.1364480879448078,0.23537475239900232,0.9370353161320255,0.9123989218328841,0.5631680172528293,0.5368279735381617,0.13856815189587696,0.15698304121849033,-0.1364480879448078,0.247284521896339,0.914371506015171,0.8669500311009746,0.563878965882736,0.5391284137834584
MDS-SMACOF,30,14,68,MDS_SMACOF_completed_p30_rep14_seed68.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep14_seed68.csv,True,,15,105,27,15,12,0.07956258992581727,scipy.optimize.nnls,1.2142374164,0.6967972682737534,0.5174401481262466,0.42614413057733425,0.3047619047619048,105,32,73,210,missing_p30_rep14_seed68.csv,0.0471454710059333,0.0205523004653384,0.0142434862515988,0.8718215907906947,0.752932551319648,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.020345960891123168,0.03557681271183177,-0.01916444993060172,0.1311594867349452,0.7430538268169472,0.8313990555527608,0.5742922988364355,0.45241641926092563,0.016877103149344375,0.028107222621208162,-0.015131259382530056,0.07523795566812212,0.8771330417245953,0.9428571428571427,0.42040685302139497,0.3144766333448195,0.024682033068346654,0.04313150416807885,-0.0242059381156913,0.1311594867349452,0.7635293953616397,0.5915639647713589,0.7813202416816188,0.7237631780659155,0.13663166893351447,0.156277687089927,-0.13644709867373522,0.23612802354270263,0.9469413766441329,0.9333402446609993,0.5613453523566619,0.53159412128166,0.13766894515452982,0.15651166811855288,-0.13644709867373522,0.25465904791876687,0.9204644797027426,0.8793489529338586,0.5621858060734052,0.5356298616450843
MDS-SMACOF,30,15,69,MDS_SMACOF_completed_p30_rep15_seed69.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep15_seed69.csv,True,,15,105,27,15,12,0.05190441896494525,scipy.optimize.nnls,1.2142374164,0.7030432138532039,0.5111942025467962,0.42100020609017047,0.3047619047619048,105,32,73,210,missing_p30_rep15_seed69.csv,0.0502304490073584,0.0179158299274402,0.0123245268263945,0.904540406671749,0.8870967741935483,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.0240709518297095,0.035703516309984425,-0.018933118612844302,0.1136610619857695,0.730247476368512,0.7317854265492791,0.5763375888752965,0.5352459828894435,0.0223862110139752,0.030421366521325977,-0.013138111223617846,0.07956644511897469,0.8140882592496944,0.8535714285714284,0.4550200898964288,0.4171296584920807,0.02617687784937737,0.04136838160646259,-0.02617687784937737,0.1136610619857695,0.8818176020830206,0.48582623515406503,0.7493815608373776,0.7675972336495106,0.1385358381377879,0.15628555982296502,-0.13720809283926955,0.23486013860908064,0.9620914614562245,0.9531515654157163,0.5613736310072072,0.5390026903404913,0.13889413911627452,0.15642639627967145,-0.13720809283926955,0.23786209602581132,0.9491044337446568,0.9188368235538047,0.5618795118650999,0.5403967353324005
MDS-SMACOF,30,16,70,MDS_SMACOF_completed_p30_rep16_seed70.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep16_seed70.csv,True,,15,105,27,15,12,0.0710744933604262,scipy.optimize.nnls,1.2142374164,0.725530940070586,0.488706476329414,0.40248016551684146,0.3047619047619048,105,32,73,210,missing_p30_rep16_seed70.csv,0.0546091239957604,0.0223490248111974,0.0153885803119163,0.9109684148047428,0.848240469208211,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.02450661999111221,0.03740671695268497,-0.018100239864052372,0.12565774507954672,0.6537577552698417,0.6993296712295203,0.6038311988397128,0.5449335779173982,0.022259629474112703,0.030616519526831615,-0.011686510228768173,0.07931255338620505,0.7950964763856109,0.8178571428571428,0.4579390428647803,0.4147710228810217,0.027315358137361596,0.04445926764725296,-0.02611740190815762,0.12565774507954672,0.7865374818347446,0.4350682702872224,0.8053724629628818,0.800981441065292,0.13696691672740205,0.1558545104426726,-0.135356491490747,0.23609090523645293,0.9580012175268318,0.9078892805307899,0.5598253129410194,0.5328984730311069,0.13843774456122734,0.15611002974822347,-0.135356491490747,0.24794129565704276,0.9311293032339195,0.8996060543230354,0.5607431315834585,0.5386210367382035
MDS-SMACOF,30,17,71,MDS_SMACOF_completed_p30_rep17_seed71.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep17_seed71.csv,True,,15,105,27,15,12,0.08886155283536191,scipy.optimize.nnls,1.2142374164,0.7181502132494691,0.4960872031505309,0.40855865290442295,0.3047619047619048,105,32,73,210,missing_p30_rep17_seed71.csv,0.0518837490089936,0.031360340909936,0.0208883095204586,0.8323605443828379,0.7888563049853372,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.022070709587345094,0.03611759390333306,-0.01837360011668633,0.12477517032781733,0.7152184297537699,0.7507637320164168,0.5830217619322539,0.4907682392337103,0.01654455294325645,0.028356735691574306,-0.015614954789037854,0.07960373411174637,0.8829911866604931,0.9749999999999999,0.4241388832583913,0.3082801155951061,0.028978405392455903,0.04393120476633241,-0.02182190677624693,0.12477517032781733,0.5594629990311294,0.29578198238567943,0.795806689041895,0.8497477790443327,0.13705202318980703,0.15501770592566846,-0.1327042014394556,0.22803114300441268,0.9394280858490577,0.9423906282396848,0.5568195330680358,0.5332295975460214,0.13897268496263024,0.15541089348255793,-0.13270420143945563,0.23695261586544977,0.8935233145936567,0.8967862326352891,0.5582318524577985,0.5407023343966563
MDS-SMACOF,30,18,72,MDS_SMACOF_completed_p30_rep18_seed72.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep18_seed72.csv,True,,15,105,27,15,12,0.07255409213426849,scipy.optimize.nnls,1.2142374164,0.6537582942224802,0.5604791221775198,0.4615894013867911,0.3047619047619048,105,32,73,210,missing_p30_rep18_seed72.csv,0.0522898550116224,0.0162510961711489,0.011859216921789,0.911297574212115,0.7628299120234603,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.020922831128541555,0.0352196277677517,-0.020758486006574813,0.12470846262970113,0.8282994233122405,0.8911616650919285,0.5685265051351551,0.46524380886359085,0.019246505205125504,0.029953150593434688,-0.019246505205125504,0.07996474592924613,0.9505466608408708,0.9678571428571429,0.4480168655852959,0.35862648388189405,0.02301823853281162,0.04085903654188995,-0.022648462008386442,0.12470846262970113,0.8109726615199013,0.704029100680038,0.7401548571406917,0.6749749272215452,0.1386003810803832,0.1571325813057999,-0.1386003810803832,0.2376965180274362,0.960560183011248,0.9298776695003109,0.5644161099534307,0.5392538081751902,0.1387226095829626,0.15729591186597275,-0.1386003810803832,0.26049256146968164,0.9412977734356903,0.8839000622019489,0.5650027890408814,0.5397293637614715
MDS-SMACOF,30,19,73,MDS_SMACOF_completed_p30_rep19_seed73.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep19_seed73.csv,True,,15,105,27,15,12,0.07189384371411162,scipy.optimize.nnls,1.2142374164,0.6790181814152334,0.5352192349847666,0.44078631390852485,0.3047619047619048,105,32,73,210,missing_p30_rep19_seed73.csv,0.0442412069969577,0.01802416615817,0.013172474265728,0.8421667589099283,0.7547653958944281,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.020342818630966927,0.034848788454554074,-0.01982293462906543,0.12310612882351663,0.7916912980237812,0.8954358217590361,0.5625402982368525,0.4523465474030232,0.01759855208788975,0.029202292345133045,-0.016662760884467043,0.0802077697076959,0.8870045276280656,0.9607142857142855,0.4367860884470572,0.3279196295341719,0.023773151809813414,0.04082301164692308,-0.023773151809813414,0.12310612882351663,0.8464640646943796,0.8196159679558652,0.7395022719785238,0.6971116138961803,0.13821213784427036,0.1569746373371234,-0.13821213784427036,0.2344581103973683,0.956900537908861,0.9244764669292971,0.563848779361327,0.5377432665595024,0.13869269881461121,0.1571488614738527,-0.13821213784427036,0.2553417844072838,0.9372437308603041,0.8651669085631349,0.5644745878899948,0.5396129896533111
MDS-SMACOF,30,20,74,MDS_SMACOF_completed_p30_rep20_seed74.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep20_seed74.csv,True,,15,105,27,15,12,0.05103595285389379,scipy.optimize.nnls,1.2142374164,0.6921702016932663,0.5220672147067338,0.42995480756520504,0.3047619047619048,105,32,73,210,missing_p30_rep20_seed74.csv,0.0386665969999739,0.0161325823570229,0.0109611593569169,0.9176129455441612,0.8596041055718473,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.022872677288261277,0.03537351042562446,-0.019335822766916064,0.11334724970284032,0.749673331444722,0.7733660575531193,0.5710105282559621,0.5086009362271324,0.020949939492100392,0.02999236801253379,-0.014583601353679001,0.07584928994357029,0.8179507988314861,0.8964285714285712,0.44860345046311423,0.39036713717717275,0.025276099533462396,0.04112133407213816,-0.025276099533462396,0.11334724970284032,0.8838866043048261,0.598606392923399,0.7449063345973416,0.741183275980214,0.13826224442173432,0.15643090961158929,-0.13735276754481698,0.23309614447446178,0.9544313751051898,0.9243727970143064,0.5618957236349493,0.5379382166924057,0.1385112140142475,0.1565151290920251,-0.137352767544817,0.24817807683304477,0.9443683267462538,0.9183703089363466,0.5621982377993249,0.5389068850310931
MDS-SMACOF,30,21,75,MDS_SMACOF_completed_p30_rep21_seed75.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep21_seed75.csv,True,,15,105,27,15,12,0.05660357256923537,scipy.optimize.nnls,1.2142374164,0.6678248539279523,0.5464125624720477,0.45000471496922295,0.3047619047619048,105,32,73,210,missing_p30_rep21_seed75.csv,0.0555230650061275,0.0140586312300944,0.0100440035310481,0.9514871621673152,0.9090909090909092,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.02061945806978419,0.03431656841701756,-0.020237502313779545,0.11695156354405922,0.8496142589657663,0.89848879080697,0.5539490320287357,0.45849795136009375,0.0188637963619873,0.029801919676879274,-0.018671277484475685,0.08009999116552295,0.9485333743862873,0.9678571428571429,0.4457548664342083,0.35149534369294116,0.022814035204530295,0.03923604761295027,-0.02219528335040936,0.11695156354405922,0.8704714329244735,0.7670764828304892,0.7107546744513936,0.6689869743880297,0.13724917175541926,0.1557851765032933,-0.137115770796802,0.2335662467356049,0.971254220756713,0.9221957287995023,0.559576267249623,0.5339966453272321,0.13764617098865362,0.15589696608644246,-0.13711577079680198,0.2449934144078545,0.9584470674770688,0.9156748911465892,0.5599778124996916,0.5355412539833951
MDS-SMACOF,30,22,76,MDS_SMACOF_completed_p30_rep22_seed76.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep22_seed76.csv,True,,15,105,27,15,12,0.06455801615845844,scipy.optimize.nnls,1.2142374164,0.672493485258389,0.541743931141611,0.44615980682574113,0.3047619047619048,105,32,73,210,missing_p30_rep22_seed76.csv,0.0489710320107406,0.013944326037312,0.0100559718894494,0.954670662196284,0.9142228739002932,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.02051091926380555,0.03364123359763336,-0.02006459004228189,0.11632938345986397,0.8549987842774993,0.9040930214681016,0.543047561201377,0.45608446309013756,0.018105270215612857,0.028612984546133573,-0.017743076979478516,0.07695626047745162,0.9578967793585954,0.9714285714285713,0.4279716623268686,0.33736147565261215,0.02351798057404642,0.039025885507405295,-0.022966481370786107,0.11632938345986397,0.8920188826756589,0.8098792374845986,0.706947621804752,0.6896291044919378,0.13711845484424381,0.15574587780997462,-0.1369436080310229,0.23305514658494275,0.9700902028460504,0.9415405349367613,0.5594351073741544,0.5334880638096721,0.13763720241071234,0.1559157122991807,-0.1369436080310229,0.2476018810041818,0.9523469262822538,0.908811942774207,0.5600451484040734,0.5355063598527221
MDS-SMACOF,30,23,77,MDS_SMACOF_completed_p30_rep23_seed77.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep23_seed77.csv,True,,15,105,27,15,12,0.0652744725869542,scipy.optimize.nnls,1.2142374164,0.7109976348171562,0.5032397815828439,0.41444924591012944,0.3047619047619048,105,32,73,210,missing_p30_rep23_seed77.csv,0.0469747620081761,0.0193271556872366,0.0128349735787957,0.9105601849413234,0.9028592375366568,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.022665562752054655,0.03623203043945048,-0.018638510428994212,0.12177870660791452,0.7043441268442178,0.7110569439113987,0.5848690331290887,0.503995500418575,0.02014303410490988,0.02911125864730639,-0.013466150534626046,0.0753829899353187,0.8209535340951127,0.8964285714285712,0.43542447435455245,0.37533180277493394,0.02581872356098563,0.04352445682525958,-0.025103960296954428,0.12177870660791452,0.8048869523031738,0.30986683868975945,0.7884385156903678,0.757094902448246,0.1364770739697019,0.15546508249161448,-0.13557699816172739,0.23087662812402185,0.9539591952557332,0.9349056603773584,0.5584264979567762,0.5309926371997924,0.13744318152720136,0.1556665192162121,-0.13557699816172739,0.24213783548745987,0.9336763315999231,0.8979369686916855,0.5591500533871926,0.534751480973723
MDS-SMACOF,30,24,78,MDS_SMACOF_completed_p30_rep24_seed78.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep24_seed78.csv,True,,15,105,27,15,12,0.06845984597146755,scipy.optimize.nnls,1.2142374164,0.7333331167787349,0.48090429962126513,0.3960545879462862,0.3047619047619048,105,32,73,210,missing_p30_rep24_seed78.csv,0.0485533489991212,0.0251794227757229,0.0182211713886576,0.788020488590769,0.7034457478005863,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.0235796318239129,0.03912670819586,-0.01781127035634315,0.1428549446593604,0.5760301255590448,0.6695175348169183,0.6315958480516143,0.524320903512596,0.020518155434217096,0.03034720649551271,-0.010264957731230135,0.08116458363634448,0.7159383852103549,0.8607142857142854,0.4539108595931609,0.3823215623143813,0.027406477311032667,0.0478887485161947,-0.027244161137734414,0.1428549446593604,0.5039704783997935,0.2676122697775195,0.8674969557911919,0.8036533726090306,0.13845333551080635,0.1572882416843519,-0.13658293696935686,0.23929886986063376,0.9125719407440845,0.8902653949823761,0.5649752379497132,0.5386816965925849,0.13884056702249709,0.15748245821211979,-0.13658293696935683,0.25719212435557864,0.8921876701823604,0.8577545096413021,0.5656728586225263,0.540188301882534
MDS-SMACOF,30,25,79,MDS_SMACOF_completed_p30_rep25_seed79.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep25_seed79.csv,True,,15,105,27,15,12,0.07819390187377728,scipy.optimize.nnls,1.2142374164,0.7363803434414836,0.4778570729585164,0.39354500734730974,0.3047619047619048,105,32,73,210,missing_p30_rep25_seed79.csv,0.0496945429913466,0.0236744128736903,0.0165613236214672,0.9081339152175886,0.8658357771260996,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.024611383054517134,0.036519930449906625,-0.017698410109574684,0.11822190640130606,0.6740695285254236,0.7278595587288481,0.5895164072538907,0.5472631081013051,0.022291187808685328,0.030593410842401553,-0.010242140006705919,0.08120419582696935,0.7852410796575319,0.8428571428571429,0.4575934004144524,0.4153590597450823,0.027511627111806904,0.04278891195664566,-0.027018747738160643,0.11822190640130606,0.889920873067528,0.5146677988215435,0.7751142390253672,0.8067367310086658,0.13704093456169494,0.15568930596619068,-0.13494301150857035,0.23224779297001047,0.9633752064275237,0.9349885963093509,0.5592319027953454,0.5331864549161796,0.13864357661680698,0.15603011087243995,-0.13494301150857035,0.25452535821383515,0.9282425526286074,0.9017831225378394,0.5604560650781752,0.539421869455622
MDS-SMACOF,30,26,80,MDS_SMACOF_completed_p30_rep26_seed80.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep26_seed80.csv,True,,15,105,27,15,12,0.08553883648762578,scipy.optimize.nnls,1.2142374164,0.7311333189918534,0.48310409740814664,0.39786625818241145,0.3047619047619048,105,32,73,210,missing_p30_rep26_seed80.csv,0.0512505850056186,0.0253461733338735,0.0187889436832276,0.8880567854278729,0.8709677419354838,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.02530788662814605,0.037438859453634364,-0.017892744348449872,0.1261545981741548,0.6477810524337453,0.6864698436499933,0.604350053378766,0.5627506859291537,0.023381740935293653,0.03095054617073101,-0.011127148001084825,0.0792602585357376,0.7903909903989887,0.8499999999999999,0.4629351640425834,0.4356796960950933,0.027715568744211546,0.044230453969431864,-0.02634973978265619,0.1261545981741548,0.7736949841011264,0.4495705459634632,0.8012275400926158,0.8127170100075798,0.13831538301311402,0.15681384463542114,-0.13570880737433072,0.23424351651713163,0.9574681788591992,0.9521356002488077,0.5632712161949264,0.5381449635104102,0.13960732289958358,0.15714529375044886,-0.13570880737433072,0.24626674538148685,0.9176784560786335,0.909143686502177,0.5644617727211211,0.543171526195747
MDS-SMACOF,30,27,81,MDS_SMACOF_completed_p30_rep27_seed81.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep27_seed81.csv,True,,15,105,27,15,12,0.07459946049043673,scipy.optimize.nnls,1.2142374164,0.6524661920374961,0.5617712243625039,0.46265352786447367,0.3047619047619048,105,32,73,210,missing_p30_rep27_seed81.csv,0.0514115249970927,0.0189484122537967,0.0152409417304167,0.8850923640715198,0.7804252199413488,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.021236551770603455,0.03478950023780767,-0.0208063416430557,0.12339405811905212,0.8452275534052727,0.8821733821733821,0.5615832488641334,0.47221975707706687,0.019488449350779227,0.028678890473376156,-0.019475900545842507,0.07409432470344676,0.9842255528507897,0.9892857142857142,0.42895743398566655,0.36313470900260303,0.023421679795383735,0.04117156223429059,-0.022469393014572184,0.12339405811905212,0.813841217304946,0.6783216783216784,0.7458162096538484,0.686805230242109,0.14000172863976118,0.15899061552183363,-0.14000172863976118,0.23475947514821385,0.9501742786282626,0.9344495127513994,0.5710901201151629,0.5447060443240456,0.14000172863976118,0.1591572071293236,-0.14000172863976118,0.24925453596342323,0.929213490822509,0.8647729628861703,0.571688512799029,0.5447060443240456
MDS-SMACOF,30,28,82,MDS_SMACOF_completed_p30_rep28_seed82.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep28_seed82.csv,True,,15,105,27,15,12,0.08059494959913033,scipy.optimize.nnls,1.2142374164,0.6895963897313345,0.5246410266686655,0.4320745017264694,0.3047619047619048,105,32,73,210,missing_p30_rep28_seed82.csv,0.0489536599925486,0.0212704844044247,0.0149402056911319,0.8265021105666142,0.6726539589442815,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.020399937575740826,0.03542165967896772,-0.019431149135876492,0.13010393940773082,0.7524041345371173,0.8437796467359131,0.5717877689158753,0.45361665445792493,0.01702396344632271,0.028441081190434633,-0.015280144254566915,0.07594622195470925,0.8754715720113009,0.9249999999999998,0.42540046026371353,0.3172131297303122,0.024619905237513475,0.042566918708396635,-0.024619905237513475,0.13010393940773082,0.7742151028341479,0.6798229310592576,0.7710928671367889,0.721941373672183,0.1380237794614959,0.15734206417953087,-0.13778307898259076,0.24121410309365093,0.9445511725275018,0.9363155712212315,0.5651685669404575,0.5370104188254552,0.13888197208766492,0.1575730395444826,-0.13778307898259076,0.2584168091608421,0.9183376960996376,0.8621915820029028,0.5659982243921314,0.5403493969595854
MDS-SMACOF,30,29,83,MDS_SMACOF_completed_p30_rep29_seed83.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep29_seed83.csv,True,,15,105,27,15,12,0.05648165951611802,scipy.optimize.nnls,1.2142374164,0.69236566306606,0.5218717533339401,0.4297938329731247,0.3047619047619048,105,32,73,210,missing_p30_rep29_seed83.csv,0.0504427609994309,0.0187659899466143,0.0129593398781254,0.8664432965976424,0.8093841642228737,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.02323325619218443,0.03676138804195508,-0.01932858345681259,0.12503288098454957,0.700651253801855,0.7397680060796425,0.5934140929946625,0.5166188331181618,0.020828172189382262,0.030088712738976724,-0.014706787016032542,0.07957392016517491,0.8126253983283138,0.9178571428571428,0.4500445029568074,0.38809820683578505,0.026239611195687126,0.0436919434378281,-0.025105829007787652,0.12503288098454957,0.7376011166382171,0.4295881172744393,0.7914725086645177,0.7694367938660507,0.13856294442898928,0.15676050181800866,-0.13768846083279648,0.22995406038230803,0.9509409792956257,0.9679141613103877,0.5630796101941357,0.5391081530429883,0.13884333967172977,0.15693988043994445,-0.13768846083279648,0.236147235276936,0.9355684729396602,0.9164524155090193,0.5637239334984463,0.5401990894550197
MDS-SMACOF,30,30,84,MDS_SMACOF_completed_p30_rep30_seed84.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p30_rep30_seed84.csv,True,,15,105,27,15,12,0.0519018164578627,scipy.optimize.nnls,1.2142374164,0.661456926308509,0.552780490091491,0.455249099249789,0.3047619047619048,105,32,73,210,missing_p30_rep30_seed84.csv,0.046999329002574,0.0124852012914941,0.0092614262328733,0.9648657709688386,0.7840909090909091,0.0,0.0,method_specific,mds_smacof_outputs/tables/mds_smacof_all_masks_detailed.csv,0.022079308028229813,0.03450234612246615,-0.020473351484870037,0.11524289876629512,0.8590597148818055,0.912227151522673,0.5569479152170307,0.490959435700523,0.021078090321723853,0.03058282798473898,-0.01818736854367625,0.08402086311162923,0.9736821071357258,0.9714285714285713,0.4574351099299796,0.39275501388229894,0.023330830161362268,0.03884958221741073,-0.023330830161362268,0.11524289876629512,0.9284059469952621,0.8616475560561659,0.7037539161409981,0.6841412025397141,0.13809665792464965,0.15592195376388462,-0.13768369767064284,0.22723855226797207,0.9783232763481936,0.9702571013891768,0.5600675675815561,0.5372939677485048,0.13831324357780628,0.15601784775557997,-0.13768369767064287,0.24225782974925558,0.967627457159039,0.9293489529338587,0.5604120162841155,0.5381366395893066
